 0.57282723 -0.23085052  0.04472449  0.08076274| 0.57282718 -0.23085054  0.57282718  0.57282718| 0.57282718  0.01565106 -0.01549774 -0.02777337  0.0233206   0.01296943  0.00813635,-0.23085054 -0.0060404  -0.01172758 -0.06000303  0.04031935 -0.00945343 -0.03435652
-0.75942398 -0.44166479 -0.05985018  0.0548752 |-0.75942399 -0.44166481 -0.75942399 -0.75942399|-0.75942399  0.03407996  0.02397049  0.00808439 -0.0293665  -0.01026172 -0.02958363,-0.44166481 -0.02748022 -0.01559981  0.0101545   0.02776334 -0.0151207 -0.03127545
0.03827351 0.18644018 0.09038482 0.05116339|0.03828601 0.1864399  0.03828601 0.03828601| 0.03828601 -0.02239707  0.03404489  0.00661163  0.0582242  -0.02324708  0.05235362, 0.1864399  -0.00249235 -0.00457532  0.02406715 -0.01129882 -0.02662564  0.03564132
0.09528565 0.43754109 0.05567957 0.0786423 |0.0953098  0.43754109 0.0953098  0.0953098 | 0.0953098  -0.02363518 -0.00050428  0.02081228  0.0109587  -0.02309261 -0.03939883, 0.43754109 -0.0038905   0.03159456  0.06940696 -0.00527137 -0.02039885 -0.00314531
-0.04907297 -0.51484836 -0.12744253 -0.09118868|-0.04909407 -0.51484836 -0.04909407 -0.04909407|-0.04909407 -0.03123768  0.01860999  0.08284187  0.03179033 -0.03901932  0.07730421,-0.51484836 -0.00939421  0.0434289  -0.03136224  0.07111087  0.00716794  0.01955542
 0.66128235  0.41914912 -0.07404899  0.07332121|0.66128235 0.419149   0.66128235 0.66128235| 0.66128235 -0.02335728 -0.03189896  0.00789128  0.02125474  0.02868538 -0.05243329, 0.419149   -0.03801756 -0.00556309 -0.05444909  0.01002545  0.03001495 -0.00454342
-0.03054645 -0.5613923  -0.07283506 -0.03760456|-0.03054652 -0.56139232 -0.03054652 -0.03054652|-0.03054652 -0.00027003  0.03703489 -0.02099362  0.03646447 -0.04785163  0.00046808,-5.61392319e-01 -7.27673177e-03  1.43304238e-02 -9.21175383e-03  6.45165190e-05  2.36967658e-02  2.36028221e-02
 0.48659156 -0.04771945 -0.05876978 -0.0904047 | 0.48659149 -0.04772286  0.48659149  0.48659149| 0.48659149 -0.01606737  0.03070479  0.04010579 -0.00423888  0.01985877 -0.01705429,-0.04772286 -0.01101594  0.03611539  0.03159448 -0.04648497 -0.03515847 -0.0507191 
-0.83567096 -0.21563664 -0.05140848  0.06049905|-0.83567105 -0.21563614 -0.83567105 -0.83567105|-0.83567105 -0.03353006  0.01429987 -0.02574677 -0.01579122 -0.02057761 -0.00358988,-0.21563614  0.00343195  0.01071656  0.02684003 -0.0362706  -0.03100537 -0.02527472
-0.67957414 -0.26615668 -0.08587499  0.09173072|-0.67957416 -0.26615686 -0.67957416 -0.67957416|-0.67957416 -0.04282761 -0.03388859  0.00283438 -0.00741115 -0.04619432  0.04887352,-0.26615686 -0.04086045  0.01560456  0.0202624  -0.06409368  0.01974315 -0.0420867 
0.20268301 0.167845   0.06725466 0.04934658|0.20268224 0.16784674 0.20268224 0.20268224| 0.20268224  0.00986901 -0.02888813  0.00043281 -0.05261221  0.02983035 -0.0051137 , 0.16784674 -0.01800614  0.03103202 -0.02242712 -0.00499107  0.01972795  0.01631908
-0.47916514 -0.32257774 -0.07858513 -0.11000421|-0.47916521 -0.32257783 -0.47916521 -0.47916521|-0.47916521 -0.02598861 -0.02278577 -0.05030308 -0.01038219 -0.03080028 -0.03936889,-3.22577831e-01  1.32400720e-02 -8.05869109e-02 -6.74233014e-02 -3.01089458e-02 -1.44389346e-04  8.93527080e-03
 0.24759827 -0.03117773  0.04973015  0.26285447| 0.24759992 -0.10726156  0.24759992  0.24759992| 0.24759992  0.03389957  0.01753336 -0.01543832  0.00099079 -0.01441906 -0.02468147,-0.10726156 -0.00237998 -0.00584411  0.02192604  0.03165476 -0.02985166 -0.0137757 
-0.63695745 -0.41141771  0.08405686 -0.06848532|-0.63695733 -0.41141777 -0.63695733 -0.63695733|-0.63695733  0.01138137  0.03115548  0.02237764 -0.01568449  0.00734475  0.07364232,-0.41141777  0.01769203 -0.01617502 -0.02195291  0.05872336  0.00047741  0.01648287
 0.70445266 -0.13441237 -0.04616721  0.09334297| 0.7044527  -0.13441182  0.7044527   0.7044527 |7.04452698e-01 1.04749976e-02 3.22281118e-02 1.69745219e-02 1.92199441e-03 1.82235371e-04 2.70140113e-02,-0.13441182  0.07675752  0.01674134  0.00297619  0.00638209 -0.0457666  0.02224641
 0.4837293  -0.07846235  0.04955509 -0.06585321| 0.4837293  -0.07846344  0.4837293   0.4837293 | 0.4837293  -0.01223712  0.00099247 -0.03411262  0.00799653 -0.02548799  0.02231563,-0.07846344 -0.02991051  0.05608464 -0.00729423 -0.00877417  0.01279745 -0.00335495
0.45368523 0.45795716 0.04782865 0.04717381|0.45368523 0.45795716 0.45368523 0.45368523| 0.45368523  0.02683398 -0.00292201  0.03384639  0.01658036  0.00203278 -0.01296859, 0.45795716 -0.02060773 -0.02289412  0.02936948 -0.00055339  0.01351186  0.01625717
-0.32814533 -0.28472073  0.03397641 -0.07340362|-0.32814457 -0.28472153 -0.32814457 -0.32814457|-3.28144566e-01 -1.01867000e-04 -2.36149410e-03  8.25967773e-03  1.86902383e-02  9.64646641e-03  2.60940639e-02,-0.28472153 -0.00104926 -0.04485841  0.01874945 -0.02742706 -0.03784332 -0.030943  
 0.31541031  0.41337288 -0.08251156  0.09561338|0.3154104  0.41337287 0.3154104  0.3154104 | 0.3154104   0.02506915 -0.06256923  0.00137907 -0.00491863 -0.03758845  0.03044972, 0.41337287 -0.0233868  -0.05692966  0.02763049  0.03982949  0.03405983 -0.04495687
-0.43048228 -0.27432468 -0.07288531  0.08856285|-0.43048233 -0.2743238  -0.43048233 -0.43048233|-0.43048233  0.04785306 -0.02602812  0.02312667 -0.01715839 -0.00888494 -0.03902891,-0.2743238   0.00622611  0.03474534  0.02570523 -0.01566735  0.00883621 -0.07673694
-0.80260893  0.00758237 -0.06243886  0.10598223|-0.80260893  0.00758722 -0.80260893 -0.80260893|-0.80260893 -0.01299773  0.03328072  0.03029664  0.01023776  0.04076288 -0.00495101, 0.00758722 -0.00761456  0.01709778 -0.00056649  0.04718688 -0.00449026  0.09513181
-0.55007343 -1.29315686  0.03235294 -0.07378763|-0.55007346 -1.29315686 -0.55007346 -0.55007346|-0.55007346 -0.02549025 -0.01128845 -0.01429481 -0.00419933  0.00729916  0.00073421,-1.29315686  0.02360038  0.01528735 -0.01358279 -0.02446648  0.06210878 -0.01364705
-0.2979319  -0.26941152 -0.05081664 -0.09584482|-0.29793185 -0.26941128 -0.29793185 -0.29793185|-0.29793185 -0.03326895  0.0119712   0.00747163 -0.00595476  0.02404523  0.02682528,-0.26941128 -0.00606879  0.04758707 -0.00941988  0.04422642 -0.05150047  0.04936746
-0.45862756  0.3058622  -0.07660975  0.07645924|-0.45862753  0.30586206 -0.45862753 -0.45862753|-0.45862753  0.00646729 -0.03411504  0.00548274  0.06589598 -0.01986868  0.00085107, 0.30586206  0.03209949 -0.02530675  0.01628314 -0.0098734   0.06301462  0.00145293
-0.85968962  0.10356283 -0.08313293 -0.42489141|-0.85969685  0.32355981 -0.85969685 -0.85969685|-0.85969685 -0.02118106  0.03518664 -0.02921124 -0.03839113 -0.02349547 -0.05025098, 0.32355981 -0.01568197 -0.00410508  0.03087336 -0.02268206  0.04402281 -0.02912692
-0.80334719 -0.05623715  0.05887794 -0.31805739|-0.80334854 -0.1558526  -0.80334854 -0.80334854|-0.80334854  0.04170424 -0.01154697 -0.02249518 -0.02936734 -0.01588441  0.0032092 ,-0.1558526  -0.00910418 -0.04314523 -0.02442326  0.00965232 -0.00941732  0.0718266 
 0.3562292   0.12239365  0.08716707 -0.06081212|0.35623011 0.1223522  0.35623011 0.35623011| 0.35623011 -0.03556318  0.00239751 -0.04210534 -0.00723643  0.05727701  0.0380788 , 0.1223522  -0.02603344 -0.00596935 -0.01265914 -0.00428904  0.00560609  0.05395454
-0.29741097  0.5984348   0.05373287 -0.0693741 |-0.29741168  0.59843473 -0.29741168 -0.29741168|-0.29741168 -0.00514564 -0.02287919  0.014051   -0.00483515  0.03722333  0.02878224, 0.59843473  0.05514259  0.01247926 -0.02596514  0.00773699 -0.00098674 -0.03053903
-0.76271957 -0.33940584  0.08772595  0.09839523|-0.76271787 -0.33941078 -0.76271787 -0.76271787|-0.76271787 -0.05088043  0.02151383  0.02279669 -0.06244023  0.01492359 -0.01024355,-0.33941078 -0.04309117 -0.01390371 -0.00472816 -0.07884639  0.0031182 -0.03965964
-0.01711835 -0.99550015 -0.0601833  -0.06333238|-0.01720131 -0.99550013 -0.01720131 -0.01720131|-0.01720131  0.01631773  0.01563156 -0.02113114  0.02197365  0.04351027 -0.01983835,-0.99550013 -0.00731544  0.00711245 -0.02372974  0.0018785   0.0186105 -0.05617111
0.0139755  0.40006348 0.07809578 0.05350354|0.01399806 0.40006347 0.01399806 0.01399806| 0.01399806 -0.01198325 -0.02784668 -0.02646905 -0.05888105 -0.0331473 -0.0053523 , 0.40006347 -0.01044826 -0.00232858 -0.03343602  0.00783538 -0.02457299  0.03247884
0.00820999 0.29390027 0.08938352 0.06306803|0.00821136 0.29390026 0.00821136 0.00821136| 0.00821136 -0.01112223  0.011375   -0.05351785  0.03178706  0.05335097 -0.0353716 , 0.29390026  0.00690779  0.05643741 -0.00830516 -0.02036158 -0.00908535 -0.0141303 
 0.6693783  -0.44777113  0.13515658 -0.07323013| 0.6693785  -0.44777106  0.6693785   0.6693785 | 0.6693785   0.014277    0.06832747  0.05537659 -0.05847061 -0.06919281 -0.05053472,-0.44777106  0.03465438 -0.01781376  0.0579709  -0.00073979  0.02283759 -0.0063264 
-0.48181945  0.61653394  0.12182358 -0.0813797 |-0.48181931  0.61653391 -0.48181931 -0.48181931|-0.48181931  0.03890445  0.00858747 -0.04319039 -0.04824626 -0.096284  0.01581074, 0.61653391 -0.00786516 -0.0080208   0.0382512  -0.02057382 -0.02498664  0.06502285
-0.18416186  0.37307719 -0.08681409 -0.06601957|-0.18416234  0.37307735 -0.18416234 -0.18416234|-0.18416234  0.03528731 -0.05971401  0.00023572  0.00382415 -0.00762545 -0.05274886, 0.37307735 -0.0438342  -0.04137621  0.01004856 -0.0216271   0.00987007  0.00867823
-0.92367972 -0.41762197  0.1168027  -0.06148174|-0.92367991 -0.41762092 -0.92367991 -0.92367991|-0.92367991  0.06604732  0.03646878 -0.02578657 -0.02577697 -0.07723134  0.03103584,-0.41762092 -0.03630498  0.00809752 -0.02622574 -0.00978074 -0.03927987  0.01218355
 0.95605365 -0.08477149 -0.09759304  0.08859406| 0.9560537  -0.08464577  0.9560537   0.9560537 | 0.9560537  -0.00873527 -0.03509259  0.03302274  0.00469536  0.06457943  0.05714968,-0.08464577 -0.03221071 -0.02138834  0.01285654 -0.03801546 -0.07012705 -0.00847822
0.04825611 0.1838308  0.06015629 0.10056661|0.04825609 0.18383085 0.04825609 0.04825609| 0.04825609 -0.0184791   0.03552312  0.03432593  0.00990069  0.02639408 -0.00993959, 0.18383085 -0.00419575 -0.07284885  0.02323535  0.01774948  0.05254146 -0.036823  
 0.53155496 -0.01457628  0.06410309 -0.08173716| 0.53155493 -0.01453465  0.53155493  0.53155493| 5.31554932e-01 -5.23083511e-02 -2.38009165e-02 -1.45455688e-04  1.26558175e-02 -2.33843539e-02  1.14379354e-02,-0.01453465  0.00360266  0.04115661  0.00310963  0.00832161  0.0269051  0.06666727
-1.21278043  0.41410308 -0.10133229  0.07121913|-1.21278043  0.41410174 -1.21278043 -1.21278043|-1.21278043 -0.03399606  0.00585848 -0.02889753 -0.01860974 -0.08814618  0.02190182, 0.41410174 -0.06071042 -0.01636413  0.01563433  0.0221328   0.02023949  0.00121999
-0.25783031  0.17708515  0.06913143  0.03522677|-0.25783041  0.17708426 -0.25783041 -0.25783041|-0.25783041  0.00778595 -0.01067222 -0.0280517  -0.03347373  0.0146767  0.05142972, 0.17708426  0.02042424  0.00612879 -0.00323193  0.01831668  0.02146632 -0.00197731
0.15397643 0.21997211 0.05468007 0.04610565|0.15397643 0.21997211 0.15397643 0.15397643| 0.15397643  0.01046975 -0.02425221 -0.01825607 -0.03295593 -0.02766174 -0.0131919 , 0.21997211 -0.0191067  -0.03211208 -0.00963694  0.00299376  0.01730608 -0.01889128
-0.16386927  0.53673449 -0.0941886  -0.0550969 |-0.16386323  0.53673456 -0.16386323 -0.16386323|-0.16386323  0.03613339 -0.04096963  0.01616364  0.05988589 -0.03299993  0.03351679, 0.53673456 -0.00349151 -0.02379393  0.03498806  0.00888587  0.03361741 -0.00973937
0.14734089 0.05520687 0.07050928 0.18410602|0.14734116 0.08073562 0.14734116 0.14734116| 0.14734116  0.00752294  0.0126099   0.05131596 -0.0283965  -0.03617611  0.01136082, 0.08073562  0.03132717  0.00820952  0.0155105   0.05066851 -0.00056688  0.00487674
-0.65948982 -0.48582455 -0.06528397  0.07258917|-0.65948979 -0.48582469 -0.65948979 -0.65948979|-6.59489789e-01 -4.12222491e-02  3.58661782e-02 -8.90640937e-03  1.63524215e-04 -1.12052447e-02  3.36106325e-02,-0.48582469  0.01862282  0.00855701  0.03925765  0.0370388   0.01531472 -0.04295211
-0.04270721 -0.02067019 -0.07026097 -0.10077768|-0.042707   -0.02067057 -0.042707   -0.042707  |-0.042707    0.06373621 -0.0213456  -0.00852496 -0.01201262  0.01459225 -0.00140111,-0.02067057 -0.02141927 -0.05423064  0.04279011 -0.0646779  -0.02951332  0.00416457
-0.09640492  0.3009952  -0.05498813 -0.0548064 |-0.09640362  0.30099521 -0.09640362 -0.09640362|-0.09640362  0.03772936 -0.00347676 -0.00281149  0.02759951 -0.01881156  0.02272434, 0.30099521  0.01289263  0.00045688 -0.01725606  0.01803459  0.02765195  0.03948253
-0.0556502  -0.83664466 -0.08376033 -0.05362257|-0.05565289 -0.83664462 -0.05565289 -0.05565289|-0.05565289 -0.03024298  0.0210661  -0.04959125 -0.00708304  0.03689252 -0.0444552 ,-0.83664462  0.01852886  0.02488854 -0.02906512  0.02370127  0.01562202  0.01761282
 0.93973388  0.09967744  0.05935369 -0.05395333|0.93973388 0.09968175 0.93973388 0.93973388| 0.93973388  0.01411977  0.00962906 -0.00407275  0.03283184  0.03316235 -0.03396674, 0.09968175 -0.00634044  0.00165423  0.04925376 -0.01043823 -0.00956119 -0.01739504
0.25422357 0.26682081 0.05955357 0.05600997|0.25422354 0.26682079 0.25422354 0.25422354| 0.25422354  0.04237475  0.0185518   0.02118957 -0.00894224  0.02953735  0.00723632, 0.26682079 -0.04027931  0.01179575  0.02057693 -0.00180547  0.01872871 -0.02541641
 0.7841912   0.15518195 -0.06108271 -0.09225061|0.78419117 0.15519022 0.78419117 0.78419117| 0.78419117  0.01013415  0.0244218   0.02896168 -0.03905164 -0.01341983 -0.02380608, 0.15519022 -0.04586294  0.03625495  0.01236393 -0.05864527  0.01534698  0.03746738
 0.30209418 -0.37346407  0.05672711  0.04520359| 0.30209398 -0.37346415  0.30209398  0.30209398| 0.30209398  0.02940866 -0.00051704  0.03571705 -0.01402962 -0.02419364 -0.01899794,-0.37346415  0.01084925  0.01115831  0.03551149  0.01015908  0.02184628 -0.00127873
0.31829897 0.65500981 0.05577605 0.11812708|0.31829666 0.6550099  0.31829666 0.31829666| 0.31829666  0.03132605 -0.00477709  0.02028266 -0.02983382  0.0116157  0.02708178, 0.6550099   0.06296489 -0.03729586 -0.00327981  0.08895898 -0.00294457 -0.02919581
 0.62167017 -0.20680422  0.06510979  0.05051293| 0.6216702  -0.20680404  0.6216702   0.6216702 | 0.6216702  -0.00861481 -0.00282384 -0.01174323 -0.03261078  0.01603604 -0.05347927,-0.20680404  0.01492082  0.00334943 -0.01263859 -0.0026608  -0.01816797  0.04381731
0.57406438 0.01352145 0.07008507 0.06825122|0.5740644  0.01339857 0.5740644  0.5740644 | 0.5740644  -0.02827039 -0.03762482 -0.03853056  0.02903936 -0.01980058  0.00626817, 0.01339857 -0.01744506 -0.02943182 -0.04439801  0.00989267  0.03326199 -0.02218694
-0.41236536 -0.50994839 -0.06350976 -0.07406091|-0.41236717 -0.5099479  -0.41236717 -0.41236717|-0.41236717 -0.00564319  0.05011217  0.03262175  0.01680107 -0.01325988  0.0011601 ,-0.5099479   0.04517493  0.02619339  0.011144    0.04995125  0.00237732  0.01378738
0.27591165 0.5033632  0.07924793 0.04758598|0.27591152 0.50336318 0.27591152 0.27591152| 0.27591152 -0.04530817 -0.02250212 -0.02045932  0.0567948   0.00974614  0.00776712, 0.50336318  0.01684833  0.02292653  0.03133077 -0.01824154 -0.00643969  0.01136557
-0.07562769 -0.47555075 -0.06084644 -0.07674872|-0.07565938 -0.47555071 -0.07565938 -0.07565938|-0.07565938 -0.02994388  0.00162317  0.04617606  0.01347482 -0.00212776  0.0234535 ,-0.47555071 -0.03027501  0.02553436  0.01460528 -0.05363299 -0.00455461  0.0364509 
 0.41754263 -0.042996    0.07145854  0.44097185| 0.41754692 -0.14281164  0.41754692  0.41754692| 0.41754692  0.0464529  -0.00606379  0.022001   -0.0094908  -0.04937528 -0.00271699,-0.14281164 -0.03350112 -0.02588578  0.00076284  0.07598632  0.04909646  0.01188558
-0.6097877  -1.29864956  0.04972104  0.09142356|-0.60978769 -1.29864957 -0.60978769 -0.60978769|-0.60978769  0.02570935 -0.02367006 -0.01316317  0.00305822  0.00965584 -0.03206789,-1.29864957 -0.04525254  0.03958621 -0.02703732  0.01076769 -0.0092203 -0.0632694 
-0.37620812  0.29540564  0.06627599  0.06019318|-0.37620812  0.29540563 -0.37620812 -0.37620812|-0.37620812 -0.02180681  0.03514774 -0.01285502  0.02872923  0.02435888  0.03456972, 0.29540563 -0.03782197  0.00124287  0.03906629  0.01650607 -0.01385874 -0.01578507
 0.28191025  0.04522051 -0.04265908  0.05875885|0.28191021 0.04521581 0.28191021 0.28191021| 0.28191021  0.01215913  0.005371   -0.03126633 -0.01162354  0.00772062 -0.02272741, 0.04521581 -0.02302413 -0.01690371 -0.00514576 -0.04397141  0.02562715 -0.00944463
 0.26949806 -0.49201567  0.0537894   0.09756175| 0.26949844 -0.49201578  0.26949844  0.26949844| 0.26949844 -0.01400005 -0.00806441  0.01783184  0.04689952  0.00600722 -0.01174887,-0.49201578  0.04467665 -0.01870617 -0.03294433 -0.07407156  0.02099917  0.01771434
 0.30916374 -0.16802734  0.08032127  0.05886629| 0.30916337 -0.16802703  0.30916337  0.30916337| 0.30916337  0.03943277 -0.04383729  0.03443278  0.00562818  0.03216707 -0.02870839,-0.16802703  0.0215322  -0.01022051  0.02656824 -0.03903513  0.00625782 -0.02648383
 0.58935251 -0.50693705 -0.07774889 -0.10156162| 0.58935341 -0.50693853  0.58935341  0.58935341| 0.58935341  0.01467776 -0.02567577 -0.04397971 -0.03023985 -0.04742392  0.01503479,-0.50693853 -0.01656209 -0.03188035 -0.01719632 -0.0044997  -0.08682435  0.03919958
0.0951917  0.39909997 0.0787963  0.10748455|0.09526905 0.39909979 0.09526905 0.09526905| 0.09526905  0.04831979 -0.00949729  0.02091728  0.0433287   0.03915443 -0.00595185, 0.39909979  0.09352299 -0.04685033 -0.01417113 -0.00923589 -0.00624445 -0.01729296
-0.03064853  0.33565325 -0.09828876 -0.05852169|-0.03064579  0.33565325 -0.03064579 -0.03064579|-0.03064579 -0.00571451 -0.03902381 -0.05908844 -0.0376747   0.05305434  0.02471791, 0.33565325  0.01233192 -0.00512631 -0.03705147 -0.00891171 -0.00738895 -0.04298309
-0.21843927 -0.25821353 -0.06498481  0.06836065|-0.21843931 -0.25821357 -0.21843931 -0.21843931|-0.21843931  0.04136073  0.01878541 -0.00546973 -0.00139962 -0.0315586  0.03502612,-0.25821357  0.00773532 -0.01372025  0.0548311   0.03340567  0.01577677 -0.01195545
 0.40511834  0.0421862  -0.05066462  0.06752543|0.40511832 0.04218627 0.40511832 0.40511832| 0.40511832 -0.01432184 -0.01901999  0.02156564 -0.00160695 -0.03826878  0.01188141, 0.04218627  0.04201385 -0.00300997  0.00623031 -0.05155491 -0.01182769  0.0022472 
 1.140592   -0.64510306 -0.059794   -0.05916135| 1.14059153 -0.6451032   1.14059153  1.14059153| 1.14059153  0.00770808  0.03364359  0.009548   -0.02179856 -0.04265211  0.00932679,-0.6451032   0.02944319  0.01192045 -0.00983161 -0.03125498 -0.03015617 -0.02428199
 0.41757145  0.63694451  0.08264185 -0.04952583|0.41757142 0.63694443 0.41757142 0.41757142| 0.41757142  0.00284333  0.05838427  0.01956275 -0.03511183 -0.03473955 -0.02655022, 0.63694443  0.00498145 -0.0173157   0.01255805  0.00721533 -0.02418352  0.03771592
-0.0024397   0.07794521 -0.06285122 -0.07537191|-0.0024395   0.07794522 -0.0024395  -0.0024395 |-0.0024395  -0.01846068  0.04358389 -0.00867056 -0.0239543   0.02409544  0.02342705, 0.07794522  0.042305    0.00797608 -0.03263471 -0.00277949  0.05165787  0.01472683
 0.03878864 -0.09924382  0.04002351  0.09321409| 0.0387888  -0.09924404  0.0387888   0.0387888 | 0.0387888   0.02991093 -0.00437923 -0.00196744  0.00126271 -0.00131959  0.02670281,-0.09924404 -0.03809354  0.07291491 -0.02317633 -0.02463131 -0.02724808 -0.00935193
 0.48565388 -0.07496774  0.06819043  0.49198283| 0.48566598 -0.28424475  0.48566598  0.48566598| 0.48566598 -0.00092898 -0.00836666 -0.02993121  0.0118645  -0.0608138 -0.0031951 ,-0.28424475 -0.02462362  0.03797983  0.01274782 -0.00177366 -0.03296707 -0.02017067
-0.17818996  0.03135375 -0.07050378 -0.07051174|-0.17819012  0.03134551 -0.17819012 -0.17819012|-0.17819012 -0.02150223 -0.00031876 -0.02882801  0.0495299   0.0231356  0.02846932, 0.03134551 -0.01227393 -0.02061288 -0.01945519 -0.02438712  0.03971735 -0.04490739
-0.19556175 -0.34296279 -0.07626466 -0.10644523|-0.19557062 -0.34296257 -0.19557062 -0.19557062|-0.19557062 -0.05223615  0.00972717  0.01847911 -0.0303475  -0.01884319 -0.03843084,-0.34296257 -0.09501887  0.02835324  0.02095757 -0.01789096 -0.02227165  0.01672995
-0.53308002  0.56605083 -0.08566103 -0.13138474|-0.53307983  0.56605072 -0.53307983 -0.53307983|-5.33079831e-01 -4.59385839e-02 -4.92047381e-02  2.06906527e-02  4.37765196e-04  1.19956272e-02 -4.85232516e-02, 0.56605072 -0.01857125 -0.00560933 -0.07910448 -0.10169478  0.02458723  0.00354893
-0.02110986 -0.13417747 -0.07715069 -0.09065916|-0.02112734 -0.13417503 -0.02112734 -0.02112734|-0.02112734 -0.02737059 -0.03942445  0.03998156  0.02358085  0.01698369  0.03617399,-0.13417503 -0.03379912 -0.03119111 -0.02761126  0.01996998 -0.01296575  0.07085964
-0.25172375  0.2284662   0.0776672   0.05985236|-0.25172386  0.22846604 -0.25172386 -0.25172386|-0.25172386  0.03200697 -0.03551524 -0.02177671 -0.03291431  0.04782723  0.00501876, 0.22846604 -0.03608219 -0.01353955  0.03223781 -0.02767973 -0.01832813 -0.00087068
0.59863753 0.03404646 0.10317728 0.47778829|0.59863953 0.15289878 0.59863953 0.59863953| 0.59863953 -0.00186393 -0.00190202  0.01450092  0.0232844   0.03509795 -0.09551998, 0.15289878 -0.02174137 -0.03147422 -0.01625845 -0.02630113 -0.0440767  0.00922611
 0.07817966 -0.54006696  0.05816597 -0.02921808|-0.07817952 -0.54006695 -0.07817952 -0.07817952|-0.07817952  0.04261246 -0.02648334 -0.00810523 -0.02224369 -0.01796047  0.00281444,-0.54006695  0.0128223   0.00721948  0.01312782  0.01130697 -0.00240126  0.01876528
-0.45257301 -0.31724589 -0.05530497 -0.05749646|-0.45257301 -0.31724589 -0.45257301 -0.45257301|-0.45257301 -0.01773977  0.04951485  0.00998384  0.00376568  0.00269753  0.01355161,-0.31724589 -0.01511429  0.00653546 -0.02418216  0.03018105 -0.01358607 -0.03811325
 0.06513985 -0.79613592  0.10958312  0.06328858| 0.06523797 -0.79613592  0.06523797  0.06523797| 0.06523797 -0.05446384  0.07372298  0.02859874  0.02667881  0.04423679  0.01414296,-0.79613592  0.01342208 -0.03067877 -0.0467433   0.01800373  0.01375935  0.01573334
 0.46901467 -0.83555016  0.07254441  0.10308958| 0.46901471 -0.83555022  0.46901471  0.46901471| 0.46901471 -0.01855195  0.00258798 -0.04055304 -0.01985827  0.03180729 -0.04503953,-0.83555022 -0.0263735  -0.02555467 -0.02023074  0.01371366  0.0341582  0.08897498
 0.5614588  -0.03852179  0.08430644  0.28739292| 0.56145985 -0.13147119  0.56145985  0.56145985| 0.56145985 -0.04041282 -0.00222083  0.00644977  0.02886681  0.06481371 -0.02460638,-0.13147119  0.02407975 -0.00813909  0.03152301 -0.02108425 -0.01373517 -0.00344857
-0.05131943 -0.0937718  -0.06355214 -0.0788274 |-0.05132197 -0.09377165 -0.05132197 -0.05132197|-0.05132197  0.0180132  -0.00821617 -0.00244464  0.05284071  0.01194035  0.0283303 ,-0.09377165  0.04613177 -0.00575901  0.02010649  0.0438408   0.03820049  0.01955939
-0.32930108 -0.09802165 -0.08936294  0.06413536|-0.32930108 -0.09801953 -0.32930108 -0.32930108|-0.32930108  0.04813165  0.001462   -0.05554098 -0.01192656 -0.01136106  0.04984847,-0.09801953  0.01890219 -0.01820168 -0.04825032  0.00687116  0.01383626 -0.03076349
-0.17634745 -0.01740651 -0.08005318 -0.05577783|-0.17634747 -0.01740574 -0.17634747 -0.17634747|-0.17634747 -0.01447647  0.01130021 -0.0059652   0.01896875 -0.01366318  0.0759027 ,-0.01740574 -0.00670912 -0.0048239  -0.03430406 -0.04102091  0.01025148  0.01191397
-0.6117916   0.75408088  0.05680019  0.10351007|-0.6117917   0.75408063 -0.6117917  -0.6117917 |-0.6117917   0.03367039 -0.00428488 -0.03112583 -0.01643978  0.02901332  0.00722497, 0.75408063  0.04292489 -0.01569045  0.00162823  0.0456691  -0.07876566 -0.02534256
 0.09876259 -0.24894238  0.09196793  0.09183765| 0.09876565 -0.248942    0.09876565  0.09876565| 0.09876565 -0.05372923 -0.0536424   0.01070995  0.04701007 -0.01853345  0.00957614,-0.248942    0.03094312 -0.0316459  -0.04745418  0.02239743  0.06066657  0.01559171
0.59821886 1.23057004 0.05802616 0.05245609|0.59821882 1.23057023 0.59821882 0.59821882| 0.59821882 -0.01360471  0.01497017  0.04103092 -0.03156664 -0.01837603 -0.00192593, 1.23057023  0.03969895 -0.0150279   0.00522927  0.01359148  0.00213789  0.02774279
-0.40002161  0.43471838 -0.11549357 -0.08004107|-0.40002203  0.43471847 -0.40002203 -0.40002203|-0.40002203 -0.04291027 -0.06033687  0.00526529 -0.03935656 -0.07838412  0.02087299, 0.43471847  0.06262738  0.01907674  0.02513071  0.03608616 -0.00928997 -0.01197967
-0.0648683   0.16023818 -0.0822598  -0.08418931|-0.06480411  0.16024228 -0.06480411 -0.06480411|-0.06480411 -0.01090812 -0.00441528 -0.04412816  0.03303605  0.01804446 -0.05921777, 0.16024228 -0.00783574 -0.04932487 -0.02623594  0.02352058  0.009945 -0.05856165
-0.30114797 -0.44200683 -0.10066378 -0.07435894|-0.30115352 -0.44200568 -0.30115352 -0.30115352|-0.30115352  0.0578092  -0.00376395  0.04765932  0.05385001 -0.0413378 -0.0081952 ,-0.44200568  0.00386309  0.02303179 -0.0142248   0.01618725 -0.06795772  0.00972794
-0.13044576  0.38583332 -0.04383455 -0.06240366|-0.13044544  0.38583332 -0.13044544 -0.13044544|-0.13044544 -0.00849712  0.03617758 -0.00749401  0.01702303  0.01394834 -0.00402827, 0.38583332 -0.00128457 -0.02931797 -0.03718682  0.03238909  0.0247474 -0.00768998
