0.47899739 0.26016682 0.07955551 0.04403723|0.47899762 0.26016584 0.47899762 0.47899762| 0.47899762  0.00896505  0.05476361 -0.04170942  0.01471039  0.03619503 -0.00876542, 0.26016584 -0.00108179  0.02729101  0.00672859  0.00957703  0.03250135 -0.00665395
-0.44307363 -0.72670108  0.04146422 -0.08338602|-0.44307396 -0.72670138 -0.44307396 -0.44307396|-0.44307396  0.01428888  0.00369598  0.02502236 -0.02420831 -0.00671905  0.01676499,-0.72670138 -0.00611418 -0.01203419 -0.01686787  0.011652   -0.05562121 -0.05949779
0.28786176 0.50106818 0.03705563 0.07283392|0.28786182 0.50106834 0.28786182 0.28786182| 0.28786182 -0.01339834  0.00456677 -0.01287482  0.01689181 -0.02373764  0.01410918, 0.50106834  0.01934839 -0.00923522  0.04894487 -0.04455445  0.02365572 -0.00251809
-0.20758309 -0.34906863  0.06840851 -0.07094609|-0.20758376 -0.34906849 -0.20758376 -0.20758376|-0.20758376 -0.01553115  0.00530134  0.01448046  0.00870415  0.03220663  0.05727536,-0.34906849  0.01898844 -0.00575202  0.01639058 -0.04591767  0.0475851 -0.01173207
-0.33644039  0.4838189  -0.04599956  0.08056014|-0.33644008  0.4838189  -0.33644008 -0.33644008|-0.33644008 -0.00410954 -0.00197836  0.04247815  0.00148192  0.0067199 -0.017022  , 0.4838189  -0.0222548   0.01355677  0.03012362  0.03087195  0.05942667 -0.0248345 
-0.03343982  0.26622728 -0.091212   -0.05571723|-0.03337074  0.26622721 -0.03337074 -0.03337074|-0.03337074 -0.04828642  0.0003636  -0.0441466  -0.05559801  0.02915243  0.01687476, 0.26622721 -0.04367425 -0.01691269 -0.00050187  0.01254486  0.00509509 -0.0276255 
-0.06692374  0.33808899 -0.09669801 -0.04150301|-0.06695628  0.33808872 -0.06695628 -0.06695628|-0.06695628  0.05180366  0.00259948 -0.01090247 -0.04123488  0.03993085  0.05910982, 0.33808872 -0.00942709 -0.01963164 -0.01691098  0.01874413 -0.02530575 -0.00275587
-0.02535689 -0.13629088 -0.05444227 -0.06156133|-0.025357   -0.13629088 -0.025357   -0.025357  |-0.025357   -0.01921581 -0.03477582  0.00244333 -0.0307535   0.01264251 -0.01772394,-0.13629088  0.01130191 -0.00184562 -0.00598043 -0.02648776  0.02982323  0.04664569
0.24022939 0.13696162 0.06711593 0.09960095|0.24022981 0.13696689 0.24022981 0.24022981| 0.24022981 -0.02001531 -0.0214374  -0.0111298  -0.04699815 -0.00191806  0.03766681, 0.13696689  0.04038868  0.02976045  0.00937317 -0.04131361 -0.02130273 -0.07378629
 0.00594344 -0.48408232  0.11030443  0.05822175| 0.00602204 -0.48408228  0.00602204  0.00602204| 0.00602204  0.04775936 -0.0328731  -0.0447296   0.03865365  0.01765641 -0.07106417,-0.48408228  0.01468532  0.02925088  0.01234944 -0.00233882 -0.01382632  0.04549673
0.03522461 0.41885051 0.09035988 0.10557847|0.03524759 0.4188505  0.03524759 0.03524759| 0.03524759 -0.03816369 -0.0136346  -0.01766013  0.00807867 -0.07969609  0.00704467, 0.4188505  -0.02592723  0.01095322 -0.01664322 -0.05575427 -0.02096609 -0.08314688
-0.20384727 -0.58864911 -0.10040523 -0.07616912|-0.20386061 -0.58864877 -0.20386061 -0.20386061|-0.20386061  0.03429792 -0.06994327 -0.00464111  0.00102149  0.05773112  0.02886064,-0.58864877 -0.00120235 -0.04005583 -0.01539836  0.05880334  0.02284948  0.00857234
-0.22717074  0.08087301 -0.06436172  0.03186705|-0.22717074  0.08087301 -0.22717074 -0.22717074|-0.22717074  0.03151139  0.0160421   0.03871271 -0.02262848 -0.02629018  0.01634279, 0.08087301  0.01883622  0.00431015 -0.00830212  0.01552273 -0.01032367 -0.01568893
-0.25512609 -0.21433663 -0.04840204 -0.07879364|-0.25512614 -0.21433688 -0.25512614 -0.25512614|-0.25512614 -0.01882966 -0.00581825 -0.03547037  0.01517447 -0.00588853  0.02194363,-0.21433688 -0.06314325  0.02819964 -0.02474686  0.00439688 -0.01375178 -0.02547349
-0.15976586  0.04100122 -0.11944477 -0.06273643|-0.15976589  0.04100998 -0.15976589 -0.15976589|-0.15976589 -0.00632107 -0.03458059 -0.0226369  -0.03626085 -0.02705904  0.10501883, 0.04100998 -0.04466278  0.02032463  0.02000705 -0.01714411  0.02407336  0.01732022
-0.07799888  0.47122374 -0.0626468  -0.08174604|-0.07800017  0.4712242  -0.07800017 -0.07800017|-0.07800017  0.00678714  0.0443489   0.00422675 -0.02799619  0.03384286  0.00552934, 0.4712242   0.02841644  0.01982428  0.03139906 -0.025645    0.02616367  0.05793432
-0.21250728 -0.01960294 -0.08227311 -0.07058231|-0.21250732 -0.01955736 -0.21250732 -0.21250732|-0.21250732  0.03108091 -0.05450236 -0.02228542 -0.01467913 -0.00477335  0.04703814,-0.01955736 -0.02996905 -0.04843774  0.02553899  0.00251787  0.03375061 -0.00429814
 0.46594893 -0.47569986 -0.0586756  -0.05697462| 0.46594887 -0.47569981  0.46594887  0.46594887| 0.46594887 -0.01856341 -0.04055294  0.00715565  0.02159347 -0.03141028  0.00063333,-0.47569981  0.02171675  0.02499674 -0.03051009  0.00476176 -0.02181395 -0.02809404
-0.12908291 -0.24291183 -0.06891908 -0.05153766|-0.12905499 -0.24291387 -0.12905499 -0.12905499|-0.12905499  0.03525574 -0.00598434 -0.00613332 -0.00248886  0.0526995  0.02827285,-0.24291387 -0.01755115  0.00796748  0.00988143 -0.01378373 -0.03036472 -0.03415625
 0.4873467  -0.50842823 -0.02398488 -0.07594837| 0.48734789 -0.50842904  0.48734789  0.48734789| 4.87347886e-01  3.79099080e-03  2.04816113e-02  9.59203842e-06  3.45595499e-03  8.10649896e-03 -8.36287324e-03,-0.50842904 -0.02931221 -0.02535747 -0.02257942 -0.01490792  0.03284621  0.05122674
-0.63896745  1.0929132  -0.05250432  0.07036317|-0.63896751  1.09291302 -0.63896751 -0.63896751|-0.63896751  0.0089396   0.01182404  0.00215397  0.02625379 -0.04373803 -0.00462297, 1.09291302 -0.02699464 -0.0047619  -0.02181842 -0.03940052 -0.00891936  0.0472212 
 0.16537087 -0.13791149  0.02943905  0.06338871| 0.16536649 -0.13791912  0.16536649  0.16536649| 0.16536649  0.00108544 -0.00459444 -0.02601997 -0.00560549 -0.01231238  0.00191028,-0.13791912 -0.02317187 -0.01745407 -0.05371765  0.013363    0.00186935 -0.01297307
0.04309019 0.01390913 0.04369282 0.07834479|0.04308222 0.01393158 0.04308222 0.04308222| 0.04308222 -0.0107744   0.01195886  0.00914694 -0.02842035 -0.02023145 -0.02005563, 0.01393158  0.00638    -0.02860215 -0.05649167  0.02207184  0.02057843  0.03598879
-0.4685523  -0.04902497 -0.09731867 -0.109074  |-0.46855247 -0.0489711  -0.46855247 -0.46855247|-0.46855247 -0.05636524  0.05462573 -0.0258622   0.04288416 -0.01049874 -0.02797198,-0.0489711   0.0121393   0.06519793 -0.03665966 -0.06291577 -0.00859647 -0.04852599
 0.76475054 -0.35046796  0.10144916  0.08539048| 0.76475128 -0.35046367  0.76475128  0.76475128| 0.76475128 -0.02228695 -0.06063838 -0.00091506  0.02042417 -0.07707193 -0.00286737,-0.35046367  0.03357396 -0.01001188 -0.05085208 -0.00954199  0.0587674 -0.01083049
-0.32550534 -0.69347299 -0.0554096  -0.07232038|-0.32550746 -0.69347307 -0.32550746 -0.32550746|-0.32550746 -0.01258469  0.00942114 -0.03557719 -0.01210867  0.03230637  0.02130705,-0.69347307 -0.04143817 -0.03384932 -0.03292765  0.02648968  0.01047087  0.02302061
-0.39661598  0.02536128 -0.07873766 -0.10027708|-0.39661598  0.02535944 -0.39661598 -0.39661598|-0.39661598 -0.0505866  -0.00943639  0.03393079 -0.04943479  0.00172346 -0.00496178, 0.02535944 -0.05140626  0.02556092 -0.07626677 -0.00409122  0.01802459  0.02731445
 0.68787711  0.96552389 -0.10647576  0.06061381|0.6878773  0.96552385 0.6878773  0.6878773 | 0.6878773   0.03375967 -0.06495726 -0.03489395  0.00618976 -0.0522361 -0.04719481, 9.65523855e-01  1.46245169e-02 -2.23812303e-02  3.11052616e-02  4.39400666e-02  1.09067587e-02  5.95187476e-04
-0.25995077  0.30723145  0.05556885 -0.06466238|-0.25995016  0.30723076 -0.25995016 -0.25995016|-0.25995016  0.01938943 -0.02168231  0.02134716 -0.04059372  0.00973177  0.00964851, 0.30723076  0.03416434 -0.03822165 -0.00174015  0.00192673  0.00959072  0.03903532
-0.07623363 -1.22719706 -0.06617914 -0.06033254|-0.07623502 -1.22719706 -0.07623502 -0.07623502|-0.07623502  0.03785718  0.00159483  0.02430555  0.03288421  0.00629628  0.03641149,-1.22719706  0.00842056  0.05711054 -0.00691688 -0.00887136  0.00987128  0.00967952
-1.09252958 -0.16918874 -0.08128241 -0.07808691|-1.09252953 -0.16918366 -1.09252953 -1.09252953|-1.09252953  0.01333967  0.02317007 -0.06327494 -0.02258821 -0.0291766  0.02594955,-0.16918366 -0.01998178  0.03431555 -0.03669176 -0.02657765  0.02448169 -0.04487658
 0.16589986 -0.26830226 -0.05104189  0.05222558| 0.1658997  -0.26830217  0.1658997   0.1658997 | 0.1658997  -0.02240972 -0.01114752  0.00620832 -0.02663773 -0.01406098 -0.03324166,-0.26830217 -0.0116279   0.03556659  0.01548267 -0.01352515  0.02627696  0.01612455
 0.25518972 -0.61700134  0.07642693  0.11319404| 0.25519145 -0.61700088  0.25519145  0.25519145| 0.25519145 -0.05490324  0.02733281  0.01896016  0.01336462  0.02741098  0.02950256,-0.61700088 -0.07162566 -0.01959326 -0.01807856  0.0550129  -0.05510208  0.03372442
-0.13290675 -0.58851269 -0.08531888 -0.10671685|-0.13290603 -0.58851269 -0.13290603 -0.13290603|-0.13290603  0.03944582 -0.01241291  0.0126064  -0.03058707  0.0388671  0.05646368,-0.58851269  0.05821128  0.08156408 -0.01766257  0.02254091 -0.02243724  0.00763591
-0.42517064  0.75653003 -0.09748153 -0.09238238|-0.4251712   0.75652951 -0.4251712  -0.4251712 |-0.4251712   0.05082718 -0.02840114  0.01298892  0.04162949 -0.06011353  0.02858986, 0.75652951 -0.02450597  0.01683186 -0.02688935  0.06538566  0.05094209 -0.01627166
-0.34102546  0.20642374 -0.04326986 -0.06614505|-0.34102546  0.20642374 -0.34102546 -0.34102546|-0.34102546 -0.00253536  0.00968789 -0.00285414 -0.01757406 -0.02469128 -0.03028068, 0.20642374  0.00198899 -0.0457224  -0.00605942  0.01152977  0.02975816 -0.0363471 
-0.58350282  0.60582872 -0.04685154 -0.05439755|-0.58350271  0.60582869 -0.58350271 -0.58350271|-0.58350271  0.01276431  0.01264631 -0.00201024 -0.02510144  0.02930261 -0.02113397, 0.60582869  0.00675118  0.03909918  0.01693499 -0.0288907  -0.01630623 -0.0055059 
 0.95214765  0.44188962 -0.09041864  0.04822659|0.95214811 0.44188864 0.95214811 0.95214811| 0.95214811  0.02134734  0.02691423 -0.05919191 -0.0238775   0.03522089 -0.04346892, 0.44188864  0.00616554  0.00213985 -0.03094269 -0.01228838  0.03522202  0.00047821
 0.24635466  0.4713351  -0.08213533  0.06014521|0.246354   0.47133507 0.246354   0.246354  | 0.246354   -0.00777574 -0.01201224  0.00862689 -0.0692817  -0.00078977  0.0429727 , 0.47133507 -0.03290726  0.00205168  0.0232587   0.03258578 -0.00089112  0.03161346
0.14960066 0.31842828 0.10690046 0.07449846|0.14959894 0.31842844 0.14959894 0.14959894| 0.14959894 -0.04579411 -0.01491302 -0.07701338  0.02034671  0.05453243 -0.00500727, 0.31842844  0.0586222  -0.00811972  0.00832708  0.04099246  0.01824013 -0.00305832
0.74324076 0.50221569 0.04988987 0.06020776|0.74324065 0.50221701 0.74324065 0.74324065| 0.74324065 -0.02542336 -0.01139365 -0.02467215 -0.03281339 -0.00785837 -0.00087286, 0.50221701  0.0383348   0.02005019 -0.03775466  0.01798862 -0.00522311  0.00279759
0.58734636 0.83256161 0.0768742  0.09143787|0.58734705 0.83256182 0.58734705 0.58734705| 5.87347052e-01 -5.88674877e-02  3.18078534e-04  1.61603636e-02  3.50590753e-02 -2.23233869e-02  2.29786812e-02, 0.83256182 -0.04561318 -0.04543191 -0.0490624  -0.01401572 -0.0201533 -0.03638175
-0.06634115 -0.06767776 -0.10845242 -0.08226334|-0.0663409  -0.06767784 -0.0663409  -0.0663409 |-0.0663409   0.09768694  0.0287096   0.00044889  0.03032345  0.01471927  0.01731569,-0.06767784 -0.00939958  0.05197721  0.02398153 -0.04635301  0.01448472  0.03396579
 0.11398462 -0.1030472   0.07569326  0.05875583| 0.11397937 -0.10305993  0.11397937  0.11397937| 0.11397937 -0.05439075  0.02094955  0.02578199  0.0302502  -0.00473689  0.0282404 ,-0.10305993 -0.03571288 -0.03022173  0.00027785  0.03052006 -0.00309437 -0.0188052 
0.39230103 0.82371174 0.07560148 0.07578686|0.39230548 0.82371166 0.39230548 0.39230548| 0.39230548  0.0253883  -0.02113442 -0.02035685 -0.01083085  0.05014261 -0.04203842, 0.82371166  0.04882472 -0.03563531  0.02307984  0.01479471 -0.0083489 -0.0366258 
-0.61798811  0.72912041  0.08851755  0.04154089|-0.61798783  0.72912008 -0.61798783 -0.61798783|-0.61798783  0.04342243 -0.02705327 -0.02838314 -0.00287321  0.06764604 -0.00519547, 7.29120079e-01  1.76097827e-02 -1.66774828e-02 -2.60625406e-03  1.00430102e-02  7.09736488e-04 -3.28390562e-02
-0.53689355  0.1714896   0.0282632   0.07694484|-0.53689357  0.17148918 -0.53689357 -0.53689357|-0.53689357  0.00891457 -0.00685593  0.00511055  0.0199144   0.00842268  0.01410143, 0.17148918 -0.01960498 -0.01450967 -0.01688314  0.04601861 -0.04166299 -0.03687395
 0.55019185 -0.23821015  0.09890095 -0.08027078| 0.55019188 -0.23820926  0.55019188  0.55019188| 0.55019188  0.08248939  0.00332298 -0.0260208   0.02585137  0.03611387 -0.02030131,-0.23820926  0.02066661  0.03674694  0.06821439 -0.00665165 -0.0067983  0.00211834
 0.37604327  0.08585432  0.09668078 -0.09148164|0.37604329 0.08586263 0.37604329 0.37604329| 0.37604329  0.03608211 -0.07311473 -0.04215792  0.00331683  0.02234078 -0.02214845, 0.08586263 -0.05889923 -0.00139905 -0.00547467 -0.04599059  0.01552982  0.05174505
0.0202942  0.21852986 0.04054597 0.05974576|0.02029095 0.21852989 0.02029095 0.02029095| 0.02029095  0.00342412  0.02601467  0.0264898  -0.00811554 -0.00146577 -0.01452358, 0.21852989  0.02669616 -0.03061719  0.0079922   0.01562661 -0.04075384  0.00463505
-0.55916102  0.17665419  0.05936274  0.06349484|-0.55916105  0.17665221 -0.55916105 -0.55916105|-0.55916105 -0.0239465  -0.00255148 -0.02344954  0.01479765  0.040227 -0.02579277, 0.17665221 -0.0029004  -0.00019276  0.00572694  0.06332299 -0.00755618 -0.00189569
-0.12861537 -0.64298131 -0.10070837 -0.08176917|-0.12861833 -0.64298112 -0.12861833 -0.12861833|-0.12861833 -0.01620143 -0.00760359 -0.0171152  -0.05004844  0.03402599  0.07904363,-0.64298112 -0.04074485  0.03606153 -0.04195557  0.03787256  0.00124698 -0.02475702
-0.63634714 -0.39018418  0.09287243 -0.06464704|-0.63634714 -0.39018438 -0.63634714 -0.63634714|-0.63634714  0.06476861 -0.00066982 -0.05394012 -0.0018204  -0.01665891 -0.03692807,-0.39018438 -0.02167067  0.02447404  0.00248209 -0.04024513 -0.0384943 -0.0097947 
-0.96406121 -0.43731514 -0.10777095 -0.09222438|-0.96406115 -0.43731644 -0.96406115 -0.96406115|-0.96406115 -0.08226973 -0.00217429  0.02114595 -0.00332372 -0.06720852  0.00754849,-0.43731644 -0.00698158  0.05861807 -0.00282336 -0.05540563  0.04529452 -0.00566094
 0.0875614  -0.10235183  0.10358201  0.15908922| 0.08756006 -0.10235097  0.08756006  0.08756006| 0.08756006  0.02694139 -0.0157151   0.01973187 -0.01209063 -0.07654059 -0.06142854,-0.10235097 -0.08666041  0.00012732 -0.02323443 -0.07860643  0.06598784  0.08566846
0.62916247 0.23520076 0.07064947 0.04700957|0.62916245 0.23520365 0.62916245 0.62916245| 6.29162450e-01 -2.94617669e-04 -6.05944145e-03 -4.04561174e-02 -2.80785156e-02 -2.41474109e-02  4.59218136e-02, 0.23520365 -0.01922244 -0.01387614  0.01167253  0.0281392   0.01947122  0.01974628
-0.23265483  0.70647182 -0.04649285 -0.05372665|-0.23265517  0.70647158 -0.23265517 -0.23265517|-0.23265517 -0.00434976 -0.02532293 -0.01703058 -0.02105039  0.01773637  0.02244528, 0.70647158 -0.02399404 -0.04440977  0.0151394  -0.00364166  0.00938995  0.00398351
-0.16866218 -0.18302612 -0.07559801 -0.08112661|-0.16865979 -0.18302744 -0.16865979 -0.16865979|-0.16865979  0.04489128 -0.00898844 -0.02808469  0.00069554  0.0133459 -0.05289757,-0.18302744  0.00185607 -0.03799137 -0.03284237  0.00623151 -0.05850035  0.02796412
-0.65248542  0.17608599 -0.07865616 -0.09188176|-0.65248572  0.17608453 -0.65248572 -0.65248572|-0.65248572  0.02600011  0.03580272  0.05709978 -0.0250818   0.01757977  0.01097086, 0.17608453  0.06449685  0.03272204 -0.0133632  -0.00334749  0.00398926 -0.05605227
-0.34108765 -0.33162101 -0.04762457 -0.04314768|-0.34108781 -0.33162081 -0.34108781 -0.34108781|-0.34108781  0.02263314 -0.00388368  0.01167436  0.03167351  0.02538075  0.00237395,-0.33162081  0.03155777 -0.01238061  0.01148986 -0.00299074 -0.01740083 -0.01718232
-0.07317521 -0.17979194 -0.07496354 -0.05950511|-0.07317643 -0.17979188 -0.07317643 -0.07317643|-0.07317643  0.01047007 -0.00075917 -0.01237508 -0.0201233   0.06833699 -0.02238706,-1.79791875e-01 -1.10244652e-04 -3.27085335e-02  9.07395586e-03 -2.02624502e-03  4.68664748e-02 -1.69698871e-02
0.02646449 0.17374573 0.04230715 0.09326746|0.02654527 0.17374563 0.02654527 0.02654527| 0.02654527  0.00542047 -0.01782953 -0.01218719  0.03607164 -0.00090391  0.00262233, 0.17374563  0.00289759  0.03168861 -0.0542511   0.0574168  -0.02713506  0.02986477
 0.72032368  0.14111    -0.10697569 -0.090053  |0.72032368 0.14112119 0.72032368 0.72032368| 0.72032368  0.03527595  0.02899137 -0.01294956  0.05967108 -0.07513465 -0.0172819 , 0.14112119  0.01991688  0.05292466 -0.04823933 -0.01179892  0.02560593  0.04405642
-0.55976779 -0.82304032 -0.09260569 -0.08398932|-0.55976786 -0.82304037 -0.55976786 -0.55976786|-0.55976786  0.00457456  0.05094334 -0.06785496  0.00800383 -0.01147103  0.03618646,-0.82304037  0.04198261 -0.03152222 -0.03165206  0.02007028 -0.04754299 -0.02790684
 0.35917338  0.51825346  0.07537411 -0.05557928|0.35917299 0.5182534  0.35917299 0.35917299| 0.35917299 -0.02901991 -0.01191399  0.05954793 -0.00296409  0.03497782  0.00580473, 5.18253399e-01  2.44035178e-02  3.45418814e-02 -2.10101597e-04 -3.27888469e-02 -1.97591246e-03 -1.59044887e-02
 0.60100888  0.30018081 -0.05635684  0.07694261|0.60100866 0.30018137 0.60100866 0.60100866| 6.01008656e-01  2.78657986e-03 -1.39472762e-02  3.16143522e-02 -4.47313356e-02 -3.20720165e-04  5.77442320e-03, 0.30018137  0.0530979   0.00531003 -0.02280309  0.01199915  0.01730504 -0.0472077 
 0.03369079 -0.04812713  0.08973748  0.06081241| 0.03369116 -0.04812721  0.03369116  0.03369116| 0.03369116  0.04935091  0.06961618 -0.00962136  0.00107597 -0.02518483 -0.00880534,-0.04812721 -0.03191526 -0.02408637  0.00129381  0.01848888 -0.02280651 -0.03632721
 0.31005077 -0.33917985  0.11728579  0.05800959| 0.31005222 -0.33917898  0.31005222  0.31005222| 0.31005222  0.00192889  0.09031073  0.01269979 -0.02063714 -0.05565385 -0.04635062,-0.33917898  0.0346289   0.00449395 -0.00941924 -0.00862056  0.04530909 -0.00351251
-0.36040587 -0.08536208  0.07634383 -0.10464312|-0.36040591 -0.08535853 -0.36040591 -0.36040591|-0.36040591  0.0286264   0.03756683  0.02445367 -0.03676169 -0.01760923 -0.03813421,-0.08535853  0.04330251 -0.05322376  0.01730661 -0.07015999 -0.0034071 -0.03400772
0.03995928 0.09243625 0.10046577 0.04247216|0.03995883 0.09243625 0.03995883 0.03995883| 0.03995883 -0.06031459 -0.02801119  0.04434486 -0.04158882  0.04344496  0.01562046, 0.09243625 -0.00402753  0.00266292 -0.03146524 -0.00415396 -0.01235719  0.02594685
 0.49346542  0.13682504 -0.04554485 -0.11258039|0.49346546 0.13682426 0.49346546 0.49346546| 0.49346546  0.009524   -0.00880496  0.01613733  0.03767988 -0.00612229 -0.01528378, 0.13682426 -0.02382474 -0.08121894 -0.01319572 -0.02386964 -0.03663083 -0.06041338
-0.16287251 -0.53190909 -0.04943445 -0.07416571|-0.16287154 -0.53190912 -0.16287154 -0.16287154|-0.16287154 -0.00095608 -0.0136917   0.01069728  0.00849211  0.00508179 -0.04629188,-5.31909124e-01 -4.33436666e-02  2.70425060e-02  3.85086187e-02 -3.06018916e-02 -2.31076255e-02 -2.00464011e-04
-0.59781945 -0.70063493  0.05662139  0.03561635|-0.59781906 -0.70063456 -0.59781906 -0.59781906|-5.97819065e-01 -2.47871015e-04 -3.32212824e-02 -2.97843304e-02  1.65856674e-02 -9.69661820e-03  3.02165792e-02,-0.70063456  0.01534493  0.02182863  0.00650877 -0.01149777 -0.01362427 -0.01470617
0.49875878 0.34984044 0.08067729 0.06825724|0.49875812 0.34983736 0.49875812 0.49875812| 0.49875812 -0.02892162 -0.01509572 -0.01963136  0.05594127  0.03599848  0.02812299, 0.34983736 -0.00996637  0.01311287  0.0056035   0.03012532  0.0371982  0.0472826 
-0.3714214  -0.58634808 -0.05559817 -0.08813392|-0.37142127 -0.58634804 -0.37142127 -0.37142127|-0.37142127 -0.01750096  0.04318941  0.02901255 -0.00343374  0.00133283  0.00922392,-0.58634804  0.06136675 -0.0237394   0.04642516  0.00735262 -0.01213842  0.03425666
0.25258445 0.25756544 0.07515645 0.09729672|0.25258456 0.25756538 0.25258456 0.25258456| 0.25258456  0.03901466  0.00601749 -0.00729951  0.03554974  0.04333693  0.03228785, 0.25756538 -0.00058147 -0.06905746  0.06084716  0.01236339 -0.00680787  0.03006065
 0.6148197  -0.0103676   0.06386229  0.08238949| 0.6148197  -0.01041195  0.6148197   0.6148197 | 0.6148197  -0.02402625 -0.03530497  0.04280725  0.01643648  0.01159218  0.00808483,-0.01041195 -0.06876778  0.02020525  0.00245652  0.00952095 -0.0078224 -0.0385418 
0.03994158 1.26301662 0.08690432 0.04580988|0.04024732 1.26301664 0.04024732 0.04024732| 0.04024732 -0.01798635 -0.02012636  0.0154873  -0.06366801  0.02087357  0.0468136 , 1.26301664 -0.02304775  0.00765575 -0.00973957 -0.02660233  0.0260697  0.0084285 
-0.07156956  0.2575096  -0.06264103 -0.07674188|-0.07158019  0.25750959 -0.07158019 -0.07158019|-0.07158019 -0.00036419 -0.02411271  0.01775377  0.04603323 -0.01486121 -0.02792685, 0.25750959 -0.03265653  0.06087805  0.02605882 -0.00931754 -0.01355276  0.01398205
0.03489111 0.59425912 0.0680969  0.12161374|0.03488897 0.59425917 0.03488897 0.03488897| 0.03488897  0.00171728 -0.02806759 -0.04294594 -0.03763618 -0.02195425 -0.01385858, 0.59425917  0.0412774  -0.03829825  0.06146248  0.03489256 -0.03240569 -0.07722006
 0.37497466 -0.02488527  0.11141852 -0.03889434| 0.37497472 -0.02497076  0.37497472  0.37497472| 0.37497472  0.00130081  0.01071641 -0.03203549  0.01301496  0.04124084 -0.09966589,-0.02497076  0.02271756  0.00647474  0.00452409  0.01170528 -0.00084352 -0.02887737
-0.48674382 -0.08763687 -0.05902799 -0.08110755|-0.48674384 -0.08769448 -0.48674384 -0.48674384|-0.48674384  0.01297942  0.01255249 -0.04944229 -0.01679565 -0.01776288 -0.01366596,-0.08769448  0.01851757  0.02175603  0.0260556   0.06207766 -0.03258837 -0.01722544
-0.43300623  0.4022056  -0.0733301  -0.06237847|-0.43300588  0.40220606 -0.43300588 -0.43300588|-0.43300588  0.01269782  0.02578787  0.03452216  0.03305838 -0.02486439 -0.042391  , 0.40220606  0.00904456  0.01412956  0.02694603 -0.01175417  0.03421538 -0.04135679
-0.14291559  0.01931756 -0.0707305  -0.09842736|-0.14291582  0.04144275 -0.14291582 -0.14291582|-0.14291582  0.00361421  0.04258133  0.02736676  0.04489041  0.02207418 -0.00031214, 0.04144275  0.00373784  0.000962    0.01398775 -0.02727486 -0.01291538 -0.0132476 
-0.03060183 -0.88464916 -0.075615   -0.09623977|-0.03057926 -0.88464915 -0.03057926 -0.03057926|-0.03057926  0.00050059  0.05383526 -0.01809883  0.04025133 -0.00275261 -0.03100458,-0.88464915 -0.04975255  0.02976505  0.03715297 -0.06375343 -0.01086187 -0.02151634
 0.2251891  -0.37543167  0.08825577  0.07901651| 0.22519207 -0.37543144  0.22519207  0.22519207| 0.22519207 -0.02618202  0.03131306  0.03878121 -0.03283341 -0.05123105  0.03347512,-0.37543144 -0.03310384 -0.05217625  0.01962505  0.00797665  0.04274529  0.01543645
-0.58112306  0.18948399 -0.08034135 -0.05603973|-0.58112296  0.18949862 -0.58112296 -0.58112296|-0.58112296 -0.02948379 -0.01158944 -0.05534132 -0.02907895 -0.04085096 -0.00367152, 0.18949862  0.00414106 -0.02292199 -0.0479443   0.01077701 -0.00987773 -0.01173875
-0.94286699  0.16645548 -0.08787219 -0.07130824|-0.94286663  0.16646065 -0.94286663 -0.94286663|-0.94286663 -0.05210842 -0.02030246 -0.02367586  0.04631704 -0.03966517  0.02124361, 0.16646065 -0.03198575 -0.04285236 -0.04063626  0.01312019 -0.01205955  0.01768644
-0.79305791 -0.41434538 -0.06690425 -0.08661332|-0.79305788 -0.41434549 -0.79305788 -0.79305788|-7.93057884e-01 -5.43655059e-04  5.11137554e-02 -6.60189554e-03  4.14767042e-02 -3.19182385e-03  1.15329375e-02,-0.41434549  0.01111176  0.04943609 -0.01562928 -0.06794799  0.01019777 -0.00833355
 0.23909389 -0.48909596  0.04800188  0.12116089| 0.23909341 -0.48909591  0.23909341  0.23909341| 0.23909341  0.01481678  0.01565931 -0.02709585  0.02984806 -0.01441734 -0.0068757 ,-0.48909591  0.01460164 -0.03797596  0.03773744  0.07795293 -0.00658177 -0.07668724
0.04894247 0.19699912 0.1333116  0.07002184|0.04893934 0.19700599 0.04893934 0.04893934| 0.04893934 -0.03606932  0.00231764  0.11410835 -0.00155887  0.0362458 -0.05021057, 0.19700599 -0.04820843  0.00142182 -0.04802269 -0.01045827 -0.01374128  0.00459437
 0.42697642 -0.31094412  0.06908612 -0.09716092| 0.4269766  -0.31094583  0.4269766   0.4269766 | 0.4269766  -0.0255147  -0.02450297  0.0351201  -0.01174803 -0.02772928 -0.03878907,-0.31094583 -0.06651562 -0.04045748 -0.03541705  0.02094428  0.01421909 -0.03985503
-0.17812077 -0.26389252 -0.07132273 -0.04381994|-0.17811489 -0.26389328 -0.17811489 -0.17811489|-0.17811489 -0.00392451 -0.00869192 -0.04508719 -0.01224793 -0.05363599  0.00977746,-0.26389328  0.02784157 -0.01449348  0.01566971  0.01881807  0.00540629 -0.01822714
-0.46014823 -0.00939333 -0.07031789 -0.06280496|-0.4601481  -0.00950816 -0.4601481  -0.4601481 |-0.4601481   0.00124708 -0.04607068 -0.0190711   0.03912908  0.02778269  0.01529982,-0.00950816 -0.00382099 -0.01956564  0.02628188 -0.04596764 -0.02390513 -0.01126773
