0.6280899  0.19232507 0.0338154  0.14014443|0.6280899  0.19232442 0.6280899  0.6280899 | 6.28089899e-01  1.64318027e-03 -8.62706438e-04  2.16358009e-02 -3.33466455e-03 -2.64043569e-02 -1.52506876e-04, 0.19232442 -0.03556548 -0.06529161 -0.04360647  0.05336988 -0.06406334  0.07587438
-0.53411531 -0.54630886  0.08835362 -0.0972221 |-0.53411238 -0.54630674 -0.53411238 -0.53411238|-0.53411238 -0.00928509  0.06283789 -0.0112978  -0.01204794  0.0202862  0.05707495,-0.54630674  0.04699133  0.01112154 -0.0228816  -0.01994248 -0.01677085 -0.07884077
-0.09218221  0.09837793 -0.0874119  -0.08152635|-0.09216833  0.09839977 -0.09216833 -0.09216833|-0.09216833  0.02887153 -0.05188848 -0.03468796 -0.00291261 -0.03198745  0.04512912, 0.09839977 -0.00219224 -0.05641724 -0.00442078  0.00842128  0.02668491  0.05294737
-0.14888487 -0.01493015 -0.10134438 -0.06632843|-0.14888478 -0.01489302 -0.14888478 -0.14888478|-0.14888478  0.05690048 -0.0177091  -0.05690642  0.04796247 -0.01390387 -0.03392727,-0.01489302 -0.01791397 -0.02559806 -0.04622063 -0.02111294 -0.02215313 -0.02130882
 1.01379688 -0.31703851  0.09452794  0.06545841| 1.01379691 -0.31703835  1.01379691  1.01379691| 1.01379691  0.02145554  0.02763894 -0.01232236 -0.01758554 -0.02209721  0.08430623,-0.31703835 -0.03437098 -0.01632622  0.00682315  0.04799203 -0.00779169 -0.02232547
-0.63339628  0.80472841 -0.05873886 -0.10255764|-0.63339821  0.8047287  -0.63339821 -0.63339821|-0.63339821 -0.02896012 -0.02222758 -0.00581952  0.03603787 -0.01542625 -0.02472879, 0.8047287  -0.03944265 -0.06323675 -0.00572079  0.04180022 -0.05782271 -0.0019099 
0.07275928 0.18331481 0.07961259 0.06075992|0.072762   0.18331532 0.072762   0.072762  | 0.072762   -0.02167457  0.01065184 -0.02294552  0.04763735 -0.05602075 -0.0008648 , 0.18331532  0.01381807 -0.05564015 -0.00484545 -0.0129837  -0.00977886 -0.01141692
 0.02921541 -0.24747948  0.0892736   0.06837133| 0.0292163  -0.24747889  0.0292163   0.0292163 | 0.0292163  -0.05792655 -0.00589679  0.01560106  0.05154448 -0.02318655  0.03579814,-0.24747889 -0.00263196  0.04468947  0.01877631  0.04547499 -0.01664579  0.00557614
 0.04629637 -0.06861395  0.05148935  0.073961  | 0.04629785 -0.0686107   0.04629785  0.04629785| 0.04629785 -0.01764538 -0.00068107 -0.03168813  0.0039664   0.01374123  0.03479377,-0.0686107   0.02967262 -0.01570898 -0.02642917  0.04226089  0.00552008 -0.04428924
 0.52705783 -0.02443033  0.06702786  0.07406592| 0.52705786 -0.02440622  0.52705786  0.52705786| 0.52705786  0.01946842  0.0112099  -0.0189144   0.0289126   0.04326148  0.03268371,-0.02440622  0.00090549  0.05620623  0.00334482 -0.04809817  0.00096925  0.00753435
 0.3715646  -0.33273798 -0.07341533 -0.09722633| 0.37156452 -0.33273832  0.37156452  0.37156452| 0.37156452 -0.02768481 -0.02859475  0.03784928  0.00078342 -0.04433632 -0.02313753,-0.33273832  0.00644805  0.00309673  0.04023487  0.05574457  0.04054671 -0.05769763
 0.31162709 -0.04437205  0.08177807 -0.05528857| 0.31162711 -0.04437427  0.31162711  0.31162711| 0.31162711 -0.04731087 -0.02275606 -0.00860608  0.02910053 -0.04590749 -0.03244493,-0.04437427 -0.0119634   0.02303258 -0.03708294 -0.01423686 -0.02396184  0.01715441
1.10683081 0.20456904 0.10982332 0.04922032|1.10683084 0.20457687 1.10683084 1.10683084| 1.10683084 -0.07546325  0.0131494   0.02885587  0.0548144   0.04530513 -0.02196443, 0.20457687  0.01077062 -0.02398038 -0.01060292  0.00279882 -0.02074083  0.03549376
-0.65764231  0.17754506  0.06515935  0.07493857|-0.65764241  0.1775395  -0.65764241 -0.65764241|-0.65764241 -0.01817629 -0.03686957  0.03708435  0.02517346 -0.02464447  0.00159992, 0.1775395  -0.03399077 -0.00841672  0.00020942 -0.00864009 -0.05992747 -0.03005018
0.106037   0.16404839 0.06482738 0.0821646 |0.10605146 0.16404273 0.10605146 0.10605146| 0.10605146  0.00849854 -0.05138796 -0.02319673  0.00774429 -0.01149029  0.02846668, 0.16404273 -0.02056737 -0.02310388 -0.00726941 -0.03448418 -0.02338324  0.06508495
-0.20200273 -0.51165603  0.04495603 -0.0343912 |-0.20200154 -0.51165606 -0.20200154 -0.20200154|-0.20200154 -0.01562535  0.00634452 -0.04027205 -0.01061234  0.00088702 -0.00586569,-0.51165606 -0.00824725 -0.00578763  0.0184073  -0.00420974 -0.00071543 -0.02763538
 0.22904513  0.2097043  -0.05571657 -0.07119851|0.22904702 0.2097018  0.22904702 0.22904702| 0.22904702 -0.03364522  0.03580978 -0.00578006 -0.01239339  0.02146784 -0.00826595, 0.2097018  -0.02966723  0.03041583  0.00787155  0.01018481  0.04055964 -0.03986391
0.06539201 0.10038167 0.0342204  0.06450873|0.06541631 0.10037179 0.06541631 0.06541631| 0.06541631  0.02638331  0.01334222 -0.01422829  0.00689105 -0.00640488  0.0034545 , 0.10037179  0.03130326  0.01486595 -0.0451821  -0.01552068 -0.01236147  0.02444722
 0.10626666 -0.27198464  0.0501854   0.04883377| 0.10627213 -0.2719846   0.10627213  0.10627213| 0.10627213 -0.02222688 -0.01621809 -0.04048196  0.00463936 -0.01062681  0.00484739,-0.2719846  -0.0077427  -0.00169038  0.00320303 -0.04601752  0.01483582 -0.00496092
0.27949013 0.07643556 0.06117158 0.04057001|0.27949019 0.07642161 0.27949019 0.27949019| 0.27949019  0.0010642  -0.00714795 -0.01134462  0.02908318  0.03260249  0.04235302, 0.07642161 -0.02818987  0.00900546 -0.00893908  0.00190253 -0.00722107  0.02580586
-0.39006834 -1.04559088 -0.065433   -0.05994128|-0.3900689  -1.04559098 -0.3900689  -0.3900689 |-0.3900689   0.02746941 -0.04765348 -0.00389617 -0.02293571 -0.00182453 -0.02754839,-1.04559098  0.04054315 -0.02323991 -0.00239855  0.03345399 -0.01697861  0.00536717
-0.01808893  0.30135709  0.08266828  0.09710215|0.01766605 0.30135766 0.01766605 0.01766605| 1.76660464e-02 -5.76276979e-03 -8.23541680e-02 -1.03382501e-03 -5.32470879e-05 -1.22851819e-02  2.69211848e-02, 0.30135766 -0.03862287 -0.05787214 -0.01372661 -0.0287407   0.00577471  0.0609906 
 0.60661687 -0.28133476  0.06154436 -0.06427535| 0.60661734 -0.2813338   0.60661734  0.60661734| 0.60661734  0.01769706 -0.04315455  0.0261192  -0.01661913  0.01241497  0.02344115,-0.2813338   0.03700858 -0.01534802  0.0149493   0.03532299  0.02039632  0.02667668
 0.357543   -0.33063593 -0.07314154 -0.07320135| 0.35754273 -0.33063621  0.35754273  0.35754273| 0.35754273  0.02105416 -0.04951911 -0.01426768 -0.01253025  0.04276885 -0.01903406,-0.33063621 -0.02708627  0.011025    0.03845581 -0.01889686  0.03157929 -0.04266481
 0.65835605  0.37249481  0.07745078 -0.09434561|0.65835634 0.37249359 0.65835634 0.65835634| 0.65835634  0.02077727 -0.04903561 -0.00833244 -0.0513008   0.01202177  0.01990879, 0.37249359  0.08194914 -0.02334019  0.02081702 -0.00487678 -0.02253416  0.02702199
-0.58056935 -0.34059884  0.03989431  0.0810441 |-0.5805693  -0.34059912 -0.5805693  -0.5805693 |-0.5805693  -0.0162753   0.02083351 -0.01577206 -0.00409932  0.02117785  0.01452634,-0.34059912  0.02764378 -0.00069536  0.01008631  0.04928691 -0.02455702  0.0535397 
 0.26224435 -0.5269254   0.04353759  0.03774467| 0.2622446  -0.52692496  0.2622446   0.2622446 | 0.2622446  -0.0398454  -0.00934947 -0.00332685  0.01407759 -0.00387663  0.00134759,-0.52692496  0.02233017  0.01400104  0.00746165 -0.01050489 -0.0149003  0.01922438
 0.30112681  0.0876109  -0.06660655  0.10310054|0.30112714 0.08760799 0.30112714 0.30112714| 0.30112714  0.0516959  -0.02841644 -0.03104654 -0.00090661 -0.00271085  0.00169475, 0.08760799  0.07100324  0.00131507  0.00433786 -0.02067881  0.03544274  0.06416113
-0.43381375  0.39987349  0.06317038  0.03956084|-0.43381308  0.39987192 -0.43381308 -0.43381308|-0.43381308 -0.04272676  0.01051362  0.03884596 -0.0219015  -0.00480905  0.00917492, 0.39987192  0.03063105 -0.02300003  0.00447731 -0.00750428  0.00238533 -0.00418124
0.3011575  0.05568028 0.02328218 0.08551704|0.30115749 0.05568019 0.30115749 0.30115749| 0.30115749  0.01230293  0.00980221 -0.00138586 -0.00850428 -0.01342116  0.00715972, 0.05568019 -0.03854321  0.04973068 -0.05530004  0.0050672   0.01826518  0.00146468
-1.08491602  0.3004265  -0.07913193  0.05450577|-1.084916    0.30043815 -1.084916   -1.084916  |-1.084916    0.06174275  0.0170928  -0.00778685 -0.02682816  0.0049901  0.03785307, 0.30043815  0.01533748 -0.0057099  -0.02355176 -0.01796128 -0.03669652  0.02391462
0.15646053 0.5907942  0.09772444 0.07804942|0.15646557 0.59079421 0.15646557 0.15646557| 0.15646557 -0.00022988  0.02559301 -0.0019733  -0.0874292   0.01154639 -0.03649644, 0.59079421  0.02083407 -0.03169107  0.05554813 -0.00141774 -0.01701073 -0.03743883
-0.31983686 -0.08804908 -0.06118701 -0.08587635|-0.31983622 -0.08808779 -0.31983622 -0.31983622|-0.31983622 -0.02523247 -0.0298816   0.04013159  0.01061003 -0.00200127  0.02331403,-0.08808779 -0.04828043  0.04212986  0.02717192  0.04487287 -0.01311735 -0.02025265
-0.20463946 -0.97551229 -0.0550452  -0.04364463|-0.20463713 -0.97551228 -0.20463713 -0.20463713|-0.20463713 -0.01147221  0.02784362 -0.02098691 -0.00604053  0.00224513 -0.04155555,-9.75512280e-01  3.87246185e-03  1.12837396e-02 -1.50239278e-02 -3.43880449e-02  1.99062988e-02  4.07710893e-04
-0.52732122 -0.51994924 -0.09945181 -0.06824931|-0.52732455 -0.5199534  -0.52732455 -0.52732455|-0.52732455 -0.06852205  0.02420084  0.03070649 -0.05057756 -0.01244039  0.03281129,-0.5199534  -0.02907169 -0.01823409  0.04571363 -0.01123392 -0.03503311 -0.01129515
-0.20927058 -0.16185874 -0.07251772 -0.0648615 |-0.20927195 -0.1618605  -0.20927195 -0.20927195|-0.20927195  0.01933004  0.0174154   0.01176177 -0.05134967  0.03269625 -0.02958784,-0.1618605  -0.0392551   0.03020717  0.0177765  -0.03648169 -0.00849071 -0.00844228
0.07822037 0.42372344 0.05611809 0.04653111|0.07821831 0.42372335 0.07821831 0.07821831| 0.07821831  0.02265826 -0.01066307  0.02269922 -0.04154337 -0.00318662 -0.01819475, 0.42372335 -0.00627108 -0.01342765 -0.01549757 -0.01319204  0.03184096  0.02429637
-0.95608042 -0.40922534 -0.07354519 -0.06369397|-0.95608034 -0.40923275 -0.95608034 -0.95608034|-0.95608034  0.03440474  0.01235041 -0.0183747  -0.03415094  0.05172007 -0.00559514,-0.40923275  0.01227634  0.02316783 -0.00483828 -0.01371917  0.04969844 -0.02868009
-0.40708151  0.13383908  0.06228655  0.05433669|-0.40708184  0.13384012 -0.40708184 -0.40708184|-0.40708184 -0.00437467 -0.00977375 -0.01637075 -0.01291875 -0.00076278 -0.05910587, 0.13384012  0.01417324  0.0181137  -0.03009049 -0.02317088 -0.00622754 -0.03186554
 0.46232688 -0.10431407  0.08862051  0.14294403| 0.46232833 -0.10441103  0.46232833  0.46232833| 0.46232833  0.04878091  0.04092907  0.02149736  0.04734151 -0.00770154  0.03383279,-0.10441103  0.05161668  0.02857851  0.08329305  0.00405007  0.00044619  0.10256029
0.21626683 0.0402705  0.09009209 0.05540011|0.21626671 0.04032451 0.21626671 0.21626671| 0.21626671 -0.07168038 -0.02329247  0.03513397 -0.01520255 -0.00994938  0.03073632, 0.04032451  0.00311009 -0.02410161 -0.015108   -0.01197961  0.04038643 -0.02367732
-0.99133302  0.22081792 -0.05600184 -0.03528038|-0.99133302  0.220818   -0.99133302 -0.99133302|-9.91333016e-01  3.45433917e-02  1.79863041e-02  2.84738322e-03 -1.37774193e-02 -3.85320496e-02 -3.78837501e-04, 0.220818   -0.00890383  0.00879239  0.03242175  0.00192324 -0.00558561  0.00469035
-0.14866725  0.51377952 -0.0773343  -0.04554647|-0.14866736  0.51377917 -0.14866736 -0.14866736|-0.14866736  0.01243604 -0.04918928  0.01507689  0.04546143  0.01824383 -0.02969029, 0.51377917  0.03888513 -0.01133097 -0.00518915 -0.00743843  0.01049695 -0.01604695
-0.04225079  0.90923676 -0.07175885 -0.04507634|-0.04226782  0.90923676 -0.04226782 -0.04226782|-0.04226782 -0.02539758  0.05488496  0.00594562  0.03832635  0.0042345  0.00273052, 0.90923676  0.03694255 -0.01846683  0.00810892  0.00610887  0.00474717 -0.01453771
 0.19405552 -0.24228107  0.08470625  0.09659427| 0.19405186 -0.24227847  0.19405186  0.19405186| 0.19405186  0.00725769 -0.0580956  -0.00546839  0.04046234  0.0007723 -0.04704228,-0.24227847 -0.01474276  0.03858906 -0.05242575 -0.02741682  0.03912069  0.05327332
 0.54027767 -0.20848894  0.04832173  0.08614692| 0.54027645 -0.20849044  0.54027645  0.54027645| 5.40276454e-01  2.18720479e-02 -2.86075036e-04  1.47279310e-02  3.00907091e-02 -2.66673604e-02  8.77877088e-03,-0.20849044 -0.04205532 -0.00849868 -0.00510395 -0.01576642  0.06423405  0.03753235
-0.01675949 -0.31273537 -0.08156809 -0.102439  |-0.01675356 -0.31273543 -0.01675356 -0.01675356|-0.01675356  0.05241165 -0.0559826  -0.0078682  -0.01295078 -0.02219405  0.00970638,-0.31273543  0.04376899  0.0232317   0.06309508 -0.00523971  0.0499808 -0.04212143
-0.18417811  0.60043178  0.07322474 -0.06998373|-0.18416893  0.60043175 -0.18416893 -0.18416893|-1.84168931e-01  5.86350808e-02  1.26127165e-02 -2.34376095e-02  1.74364412e-04  1.50293884e-03 -3.57704388e-02, 0.60043175 -0.03317222  0.01299446  0.00817165  0.05076391 -0.03221909  0.00622744
0.00622389 0.39889759 0.06719835 0.06451973|0.00622901 0.39889759 0.00622901 0.00622901| 0.00622901 -0.01828126  0.02810456 -0.01045187 -0.0038725  -0.04289885 -0.0398125 , 0.39889759  0.00697392 -0.00775324  0.02423464  0.04261709 -0.04148724 -0.00659288
-0.24924352 -0.12243844 -0.0983209  -0.0646604 |-0.24924772 -0.12244302 -0.24924772 -0.24924772|-0.24924772  0.00363916  0.05097454  0.08426864 -0.00120034  0.00753187  0.00546331,-0.12244302 -0.00825264 -0.0347223  -0.03869473 -0.02714372  0.0249713 -0.01096623
-0.18125   -0.6434103  0.0614736 -0.1108412|-0.18125214 -0.64340993 -0.18125214 -0.18125214|-0.18125214 -0.00830365 -0.00151673  0.00133436  0.02868459  0.01104752  0.05398457,-0.64340993  0.0745934   0.00089554  0.01406789  0.03187018 -0.06198506  0.04378707
 0.23983245  0.0570574   0.09588958 -0.10959495|0.23982459 0.05704727 0.23982459 0.23982459| 0.23982459  0.04243144 -0.03301468 -0.06948841 -0.0131111  -0.01742038  0.03399959, 0.05704727  0.07548698  0.05944242 -0.04661967 -0.00946553 -0.00581011  0.02175769
-0.17792799 -0.29245766 -0.07328774 -0.02111529|-0.17792707 -0.29245778 -0.17792707 -0.17792707|-0.17792707 -0.01145559  0.00666867 -0.0171569   0.06971744 -0.0024596  0.01199127,-0.29245778  0.01220518  0.01119321 -0.00472613  0.0068266  -0.00486534  0.00920088
 0.53297236  0.71476107 -0.06678045  0.06523286|0.53297166 0.71476107 0.53297166 0.53297166| 0.53297166  0.0016003   0.02785207 -0.0181628   0.0061795  -0.04218211  0.04107721, 0.71476107  0.02442795 -0.01298059  0.02187326 -0.02147537 -0.04961882 -0.01450426
-0.97461466  0.12343563 -0.08214307  0.09389814|-0.97461464  0.12342246 -0.97461464 -0.97461464|-0.97461464 -0.00673548  0.02251065 -0.0661719   0.0078817  -0.0405383  0.01640119, 0.12342246 -0.05890113 -0.01964994  0.03911434 -0.01768176 -0.03981838 -0.04118856
-0.31940271 -0.09538452  0.11733374  0.09251486|-0.31940282 -0.09538356 -0.31940282 -0.31940282|-0.31940282 -0.06625783 -0.04533912 -0.02515531 -0.06541468  0.03980073  0.03215129,-0.09538356  0.02161789  0.0335437  -0.06005083 -0.05586934 -0.01642805  0.01029232
-0.04632386  0.23693002 -0.06843344 -0.08865054|-0.04641081  0.23692989 -0.04641081 -0.04641081|-0.04641081  0.00901777  0.01398396 -0.04651782 -0.00461081 -0.04811994  0.00415531, 0.23692989  0.02687051  0.00037266  0.02292802  0.01680213 -0.01126645 -0.0806555 
 0.19536131 -0.26282627 -0.05301642  0.05749689| 0.19536358 -0.26282568  0.19536358  0.19536358| 0.19536358  0.01322697 -0.02240915 -0.01345364  0.02062376 -0.00533793  0.03978598,-0.26282568  0.01471654  0.02225083  0.04096719 -0.00050174 -0.0249679 -0.01900931
0.04778846 0.69179541 0.09038616 0.06600862|0.04780407 0.69179541 0.04780407 0.04780407| 0.04780407 -0.00535604  0.04481528 -0.02101811  0.00235155  0.05219843 -0.05672945, 0.69179541  0.04211824 -0.02049617 -0.0372286  -0.02617193 -0.00876872 -0.00750307
 0.27752197  0.57392712 -0.06378786  0.08484082|0.27752003 0.57392724 0.27752003 0.27752003| 0.27752003 -0.03025029 -0.03669916  0.02066273  0.00514968  0.03755741 -0.0029328 ,0.57392724 0.00407119 0.05412238 0.01709986 0.0596209  0.01616202 0.01542956
 0.50307836 -0.35134286  0.09367084 -0.09125332| 0.50307846 -0.3513429   0.50307846  0.50307846| 0.50307846  0.04707438  0.05061159 -0.0127456   0.03187307  0.05412804 -0.00565626,-0.3513429   0.05031225  0.03012622  0.04379818 -0.04195903 -0.02885584  0.02226357
 0.5368848  -0.30605059 -0.08528737 -0.08059602| 0.53688498 -0.30605044  0.53688498  0.53688498| 0.53688498 -0.02875431 -0.00478744  0.00890211  0.01574623  0.07921275 -0.009066  ,-0.30605044 -0.05104403 -0.03145443  0.05335074  0.00777535 -0.00656446 -0.00074275
-0.18250141  0.37845806 -0.10854856 -0.10035752|-0.18250125  0.37845804 -0.18250125 -0.18250125|-0.18250125  0.02233824  0.0081529  -0.09552567  0.03885173  0.02306447  0.01669673, 0.37845804 -0.01510728 -0.09142989 -0.01205921  0.00280046 -0.02257276  0.02970026
0.36675048 0.05091143 0.06809962 0.04992646|0.36675019 0.05091281 0.36675019 0.36675019| 0.36675019 -0.02869498 -0.02733263  0.03154778  0.04503735 -0.00531731 -0.00889577, 0.05091281  0.00426775 -0.02008015  0.01957422  0.03646945 -0.01217241  0.01613601
-0.56748135 -0.13148548  0.05871378 -0.0640614 |-0.56748106 -0.13148657 -0.56748106 -0.56748106|-0.56748106 -0.04047759 -0.00345871 -0.00521756 -0.00309982  0.03606533  0.02314608,-0.13148657  0.00860582 -0.00953912 -0.01484339  0.05453488 -0.01688901 -0.0236004 
 0.86789206  0.54267559  0.11007653 -0.08440112|0.86789245 0.54267131 0.86789245 0.86789245| 0.86789245 -0.06170743 -0.0151178   0.05740641  0.02777981 -0.03183427  0.05710086, 0.54267131 -0.00077349 -0.01055545  0.01703075  0.03247994 -0.04352656  0.06363437
-0.24626335  0.39428285 -0.09199463 -0.12185682|-0.24625942  0.39428199 -0.24625942 -0.24625942|-0.24625942  0.02100638  0.02384157  0.01879941  0.06472112  0.05370119  0.01556049, 0.39428199 -0.05082495  0.03990407  0.06443317 -0.00273654  0.07311008 -0.03889923
 0.02808408 -0.06470092  0.08197293  0.02826303| 0.02809791 -0.06469464  0.02809791  0.02809791| 0.02809791 -0.033986    0.01981527  0.03838011  0.03730334 -0.04440342  0.0219961 ,-0.06469464  0.01242286  0.0023773   0.00535085 -0.01936994 -0.00566906 -0.01489157
-0.5145599   0.0666871  -0.0909444   0.10756171|-0.51455979  0.06677963 -0.51455979 -0.51455979|-0.51455979  0.01197943 -0.00276799 -0.04573021  0.00554975  0.06365547  0.04738356, 0.06677963  0.04621247  0.07730488 -0.01363132 -0.05534913  0.01523536 -0.00056952
-0.46078744  0.14601374 -0.06231052  0.07032731|-0.46078745  0.14601516 -0.46078745 -0.46078745|-0.46078745 -0.03163664  0.02157933  0.03423759 -0.02082469 -0.01810318  0.0234536 , 0.14601516  0.00986789  0.05600783 -0.0107348  -0.00177097 -0.00089108  0.0408133 
-0.5941838   0.53840342 -0.08682514 -0.04834744|-0.5941838   0.53840313 -0.5941838  -0.5941838 |-0.5941838  -0.02340659  0.0024558   0.00526396  0.02264476 -0.05564865 -0.06036471, 5.38403135e-01 -3.85919471e-03 -3.29985821e-02  4.65048516e-03 -2.94011936e-05 -3.26778837e-02  1.39586335e-02
0.25696616 0.12848258 0.11455941 0.06550281|0.25696695 0.12848329 0.25696695 0.25696695| 2.56966949e-01 -8.94593800e-02  1.21127104e-02  1.09876623e-04 -2.26496973e-02  6.62000037e-02 -1.66127714e-02, 0.12848329 -0.01304376 -0.02371224  0.01080577 -0.00120072  0.00681838 -0.05961443
0.15056861 0.39066682 0.10656819 0.07264325|0.15056731 0.39066685 0.15056731 0.15056731| 0.15056731 -0.03889277  0.00401559  0.01075098  0.00890108  0.02872058 -0.09621694, 0.39066685 -0.03221228 -0.00181395  0.03201394 -0.05608808  0.00433254  0.01142225
 0.3939015   0.45775661 -0.05381211 -0.05929114|0.39390111 0.45775607 0.39390111 0.39390111| 0.39390111 -0.00946348  0.00052476 -0.02161317  0.03247849 -0.00204862 -0.03702174, 0.45775607 -0.02517135  0.03100122 -0.02987523 -0.01082932 -0.00931722 -0.02972029
-1.08610626 -0.45995102 -0.10109433 -0.07208421|-1.08610617 -0.45995136 -1.08610617 -1.08610617|-1.08610617 -0.08742317 -0.01426731 -0.04766151  0.00586377  0.00776657 -0.00733894,-4.59951357e-01 -3.32064348e-02  1.52621201e-02  1.38006779e-02  3.43245204e-05 -3.92994813e-03  6.18410798e-02
-0.54012215 -0.04196214 -0.04768399 -0.082698  |-0.54012212 -0.04199664 -0.54012212 -0.54012212|-0.54012212 -0.00965882  0.00275467  0.02173088 -0.01577795 -0.03892068  0.0033456 ,-0.04199664 -0.00244223  0.01893487 -0.0713835  -0.02425227 -0.0162786  0.02553869
 0.14233763 -0.22121232  0.10140537  0.07831793| 0.1423376  -0.22121229  0.1423376   0.1423376 | 0.1423376   0.0183877  -0.06114151 -0.03480035  0.01834601 -0.06730811  0.01888029,-0.22121229  0.05598755 -0.01382877  0.04789118 -0.01612466  0.00439091  0.01703781
 0.31372118  1.296636   -0.08540995  0.08635702|0.31371496 1.29663597 0.31371496 0.31371496| 0.31371496 -0.03296358  0.046626   -0.01612784 -0.02493185 -0.02433265 -0.0521946 , 1.29663597e+00 -3.81179494e-02 -4.37350911e-02 -5.19683019e-02  3.80512203e-02 -4.11186597e-03 -2.57743001e-04
0.31237726 0.64114482 0.07293745 0.09320811|0.31237631 0.64114481 0.31237631 0.31237631| 0.31237631 -0.0261975  -0.04086496  0.01850202 -0.04195453 -0.0193985  0.02383536, 0.64114481 -0.04090987 -0.01245     0.01009684  0.00791123 -0.06745713 -0.04929098
 0.02821819 -0.27117261  0.05680334  0.04987151| 0.02809578 -0.27117276  0.02809578  0.02809578| 0.02809578 -0.00454927 -0.03863768  0.02346556  0.00349252  0.00021923  0.03537836,-0.27117276 -0.02858917 -0.02641715  0.00247458  0.02013909 -0.0050118  0.02383936
-0.70107706  0.32357389 -0.07378493  0.10272087|-0.70107708  0.32357734 -0.70107708 -0.70107708|-0.70107708  0.00512232  0.06836534 -0.01135381  0.00540714  0.00417494 -0.02455295, 0.32357734 -0.05573226  0.00959154 -0.02853884  0.0450774   0.03110452 -0.06159697
0.02616044 0.48367455 0.09753503 0.05751603|0.02612917 0.4836744  0.02612917 0.02612917| 0.02612917  0.04530846  0.00830796 -0.08092281  0.02338691 -0.01499616 -0.0175105 , 0.4836744   0.00660343 -0.0308577  -0.0264121   0.03021098  0.02592603 -0.00945819
-0.1726011  -0.21840998 -0.04871914 -0.10321747|-0.17260065 -0.21840856 -0.17260065 -0.17260065|-0.17260065 -0.01448087  0.02020685 -0.00082601 -0.01661748  0.00338468 -0.03924577,-0.21840856  0.01964723  0.03433482 -0.05845735 -0.06436882  0.00083087 -0.04175273
 0.39023505 -0.14144437  0.08315798  0.05333118| 0.39023494 -0.14144172  0.39023494  0.39023494| 0.39023494 -0.04982001  0.04969139 -0.00613594  0.02805927  0.03332161 -0.00978585,-0.14144172 -0.00019739 -0.03625236 -0.00921752 -0.00998048  0.01557684 -0.0341785 
-0.03050851  0.11815246 -0.04323975 -0.02245295|-0.03055761  0.11815168 -0.03055761 -0.03055761|-0.03055761 -0.01231619  0.034412   -0.0145719  -0.01650333  0.00744912  0.00047056, 0.11815168  0.01158895 -0.00966303 -0.00316777  0.01496822 -0.00548768 -0.00432838
0.08188622 0.31408863 0.0765951  0.0767238 |0.08189043 0.3140886  0.08189043 0.08189043| 0.08189043 -0.01188598  0.07240291 -0.01180474 -0.01376035 -0.012896 -0.00246253, 0.3140886   0.04373077  0.00271844 -0.01691151 -0.06035502  0.00675142 -0.00842624
 0.17216319 -0.19550751  0.08619912  0.06568498| 0.17216327 -0.19550756  0.17216327  0.17216327| 0.17216327  0.00224728 -0.05186619  0.05490899 -0.00425634 -0.00247914  0.0428335 ,-0.19550756 -0.00478521 -0.01790667  0.02828282  0.01472979 -0.01243431 -0.05433839
-0.35652805  0.24054662  0.05936198 -0.05998697|-0.35652806  0.24054688 -0.35652806 -0.35652806|-0.35652806 -0.01842768  0.00677599 -0.02045944 -0.02882112  0.00616835  0.0443207 , 0.24054688 -0.00794193  0.00118551 -0.05270545  0.02592618 -0.01213735 -0.0017392 
 0.47112829 -0.38053451  0.0514184  -0.07256232| 0.47112871 -0.38053484  0.47112871  0.47112871| 4.71128710e-01  5.19648025e-05 -3.28743556e-03  4.50188827e-02  1.89962278e-03  1.58109919e-02  2.04392938e-02,-0.38053484 -0.00210324  0.05023746  0.04069207  0.01137857 -0.02627683 -0.01826486
 0.89779036 -0.12611488  0.05072437  0.13224543| 0.89779035 -0.12610561  0.89779035  0.89779035| 0.89779035  0.00534648 -0.02606178 -0.02122223  0.00474444  0.02107811  0.03194088,-0.12610561  0.04120682 -0.00434123 -0.02919965  0.01516443 -0.1121281  0.05242279
 0.75649277  0.39903191  0.05103005 -0.06812309|0.75649287 0.39902837 0.75649287 0.75649287| 7.56492866e-01  2.56931504e-02  2.17435341e-02  3.86494520e-02 -1.98353453e-03  7.69432335e-04 -4.65190704e-04, 0.39902837 -0.00345245 -0.00548679 -0.02003896 -0.01242223 -0.06300021 -0.01580326
0.74285802 0.15593022 0.0342975  0.05502597|0.74285802 0.15592847 0.74285802 0.74285802| 0.74285802 -0.00788962  0.01609647 -0.00522364  0.02120994 -0.01638443  0.01165583, 0.15592847  0.04897629 -0.00604574 -0.02247805 -0.0080248  -0.0029062 -0.00485299
-0.07523931  0.40924208 -0.09625876 -0.05689602|-0.07523951  0.40924206 -0.07523951 -0.07523951|-0.07523951  0.06983223 -0.05762474  0.02277363  0.01951714  0.01329806 -0.00446124, 0.40924206  0.02084526  0.02445464 -0.00973461 -0.0219129   0.04101515  0.00496688
0.21833621 0.25216796 0.06116043 0.05578306|0.21833637 0.25216766 0.21833637 0.21833637| 0.21833637 -0.01022829  0.00411135  0.01875531  0.00322285 -0.03780946 -0.04447743, 2.52167665e-01 -2.83585101e-02  4.33777764e-02  7.75125139e-03 -2.28139149e-04 -3.25774305e-03 -1.92811606e-02
