[ 0.29508832, -0.41288325,  0.01273701, -0.05057427] | [ 0.29269927, -0.38825124,  0.02637184, -0.07368841]
[ 0.69128206,  0.3016517 ,  0.01994032, -0.00524736] | [ 6.84505248e-01,  3.04124608e-01, -4.66208748e-05,  2.40044094e-05]
[ 0.38182428,  0.29738047, -0.03199265,  0.04160822] | [ 0.39980743,  0.28949793, -0.02823372,  0.03534866]
[0.54756094, 0.12532267, 0.05684143, 0.00744409] | [ 5.43561822e-01,  1.14163819e-01,  5.78689425e-02, -1.16553926e-04]
[0.06855732, 0.10966787, 0.00218448, 0.03532403] | [1.16503169e-01, 9.64567853e-02, 4.67115606e-02, 2.15293051e-05]
[-0.044924  , -0.50572406,  0.02894924,  0.02062395] | [-1.23586647e-02, -5.17701216e-01,  3.75544034e-01,  1.19540777e-04]
[ 0.44422173, -0.03845522,  0.02343137,  0.02649073] | [ 0.43229345, -0.09420181,  0.04976783,  0.21559734]
[ 0.4121621 , -0.04145651, -0.01407019, -0.01136712] | [ 0.40750777, -0.04189882, -0.03664294, -1.68780363]
[-0.28452705,  0.04129461, -0.05231018, -0.00112459] | [-2.74197617e-01,  3.51142652e-05, -5.96971144e-02,  1.42520794e-01]
[ 0.05322607,  0.65104122,  0.02823395, -0.02235653] | [-1.23970506e-04,  6.43054104e-01, -4.48170715e-02, -8.23075577e-02]
[ 0.29756041, -0.19369429, -0.02623362, -0.00702814] | [ 2.91929128e-01, -1.82595743e-01, -4.96636874e-02, -1.35511960e-06]
[-0.36244739,  0.65542187, -0.05215641, -0.00605932] | [-0.36776109,  0.65668794, -0.05531258, -0.03614274]
[-0.16876539, -0.18571609, -0.00539293, -0.03370867] | [-1.68666824e-01, -1.92546673e-01, -1.05727216e-01, -1.07140449e-04]
[-1.00546357, -0.06154769, -0.01626186, -0.0010351 ] | [-0.99002024, -0.15961249, -0.05656146, -0.07560008]
[ 0.34596623,  1.05599591, -0.00546977,  0.03681233] | [ 0.35012292,  1.05260217, -0.04931228,  0.09650066]
[ 0.44568026,  1.0283025 , -0.02875016,  0.03221691] | [ 4.51701307e-01,  1.02789962e+00, -3.22189085e-02, -3.11397130e-05]
[ 0.11175723,  0.26403513, -0.00787739,  0.01281155] | [9.98548350e-02, 2.56373824e-01, 3.22024052e-05, 1.06671921e-01]
[ 0.19774482, -0.17462451,  0.04762082,  0.04445016] | [ 1.66183391e-01, -2.08159433e-01,  1.04878941e-01, -1.52852837e-04]
[-0.14812485, -0.19069422, -0.06813876,  0.04678538] | [-0.17459439, -0.19342024, -0.04905638,  0.06637601]
[ 0.1493416 ,  0.05695853, -0.00871124,  0.02177363] | [ 0.12931458,  0.04628046, -0.08782973,  0.06015571]
[ 0.3705584 ,  0.30476539, -0.0030915 , -0.01602779] | [ 3.82272473e-01,  3.24795865e-01, -6.26914573e-02,  5.65042303e-06]
[ 0.05916076,  0.75871452,  0.07221344, -0.03640364] | [ 8.14477898e-02,  7.73987630e-01, -4.90928255e-05, -2.49204577e-02]
[-0.01912799,  0.08338231, -0.03259926,  0.01544085] | [-0.01742514,  0.03365356, -1.17752507,  0.21337715]
