134 2 | 9.774195810201718 -1.2741390165997473 4.969107775030352 -6.254171639857077 -3.1088450101671015 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.1302080801713299 -0.060483912897810466 0.3053992911750578 0.225555301160528 0.14394535556358581 -0.1969377776729438 0.03993422504546155 0.15079070078282142 -0.27685460909345166 -0.019678746636028106 -0.16726976943940441 0.16252996162705421 -0.15265728007626128 -0.18706449841078068 -0.8678609389911778 0.18927195630547858 -0.23681242554618 0.26622797540069565 -0.21153007819469086 -0.382126506516078 0.031732369701625525 -1.1990807360166806 -0.04493874959158964 -0.14310382477398872 0.11018709468764908 0.13530428275762452 -0.3918156462096417 0.1587916940263904 -0.15558144114228814 0.1825206798531468 0.2037023706871246 -0.1093734864759168 0.279679300393807 0.30135255163496605 0.0250353874029104 -0.0020191682146353004 -0.03115655805225825 -0.01136218672475632 0.08599305720926947 0.2800280730823536 -0.028050329786923872 0.014595015812811038
135 1 | 1.7045679622639227 6.518743022341937 0.8962199621158788 -1.5612266413323823 1.5409853875876252 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.5763736941659936 -0.11776108534214741 -0.11574686861874957 0.1148851313199281 -0.21631672277685715 -0.12815290236476984 0.12310217943950556 -0.4307076685820046 -0.22826264434403823 0.04794830379085615 -0.1694009734675141 0.041113951203022914 -0.25404521168025346 0.2924714915511807 -0.4083320988434002 -0.04314075050753379 0.10858953419739754 0.12768121835519589 -0.3415086488683851 0.1288700401961781 0.10375812878234478 0.5972483265336715 -0.08061566609976811 0.2969012377460915 -0.39281682615542457 -0.03933126391616035 -0.1449326575711914 -0.21169379464310167 0.9592653682796276 -0.42198953696938574 0.06975567576281153 0.20398668087036548 0.058265539967919965 -0.18420644155177954 -0.009605893077270621 0.7200999511064115 -0.02736420732360893 0.20504647578587198 0.20316479303588028 0.0859269277747528 0.04086345967875318 0.03286432686822105
136 1 | 6.36907630455039 -5.381195521013069 15.069558250765795 -5.255392078442924 4.0903003853351265 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.19777874888005478 -0.01668340721481087 -0.19109983031443437 0.17007431575698423 0.18010599247419343 0.06673843801912496 -0.16431279940507604 0.4754052456313813 0.10347194271272062 -0.05371472455157033 -0.6220923072559784 0.21740177390292845 0.1476039495919111 0.15221462253483625 -0.4055923638987642 0.01468235543914005 0.23987793202060098 0.03874719981271103 0.1446942203707533 -0.1218767982664568 0.16401777477075158 -1.6709738954809246 -0.032624302606716435 -0.08272627383447682 0.33347123076043783 -0.24540474975444374 0.14225838242925273 0.2590546623362623 -0.9052827363877096 0.20230006407560222 -0.5127292463118684 -0.11966831394504525 -0.0982210398049942 -0.003045550787434962 -0.08428900786002648 0.20964667422164127 0.05884024583789813 -0.4285830035548626 -0.06514911579768358 0.043952621951346305 0.06579533821141827 -0.007929932895624152
137 1 | 6.5329391169686915 2.2545456645904096 3.01195686451058 -2.352565191952749 -0.26378572127532607 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.1941700018324074 0.22300471374742992 0.06478644391106143 -0.10405850103505937 -0.134977070827811 -0.1500853801041714 0.23427042026090183 0.9311787449369094 -0.134717752055655 0.10435334236398817 -0.044077765610835304 0.13709831209515974 0.12685074571577923 0.20609283599004954 0.6026406684338933 0.11897346236258521 -0.2007303950968952 -0.09942769983057011 0.1088103811065613 -0.063186277863704 -0.22492360517618998 0.592500035146622 0.2686271149827222 0.3212685315656232 0.194177088235255 0.03600212218111144 -0.2212946622479629 -0.2142481526945732 0.040222149348892546 0.10470880732721659 0.2117838297817706 0.33812165827786994 0.007515263040095662 -0.01851029029029175 -0.11241352236802686 0.28185010113475306 0.03431430519779079 -0.07597803430887094 0.07670911288672394 -0.3397015605239344 -0.26098559631741575 -0.3117790730347007
138 1 | 6.539619398262062 12.954007140004137 -13.699133816517929 -2.8146379567066333 1.6046602708081537 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.208201208447189 -0.2203705918046957 -0.21323961699482152 -0.2679751968711033 -0.2136477790829978 0.038681542642301635 0.29498080703561896 -0.2747102694857611 -0.06070445022887746 0.3283546857979192 -0.2782091932034663 -0.22022044010215147 -0.03896150985726797 0.2111069870020207 0.19902211252601407 -0.04321791767817503 -0.1847509453465988 0.1259393316964932 0.22069828437357988 0.10956039350605974 -0.4834212680230481 0.41830148648259724 -0.13239397321492508 0.09843943637124047 -0.11693950984567637 0.4662070631307887 -0.1860782684573986 -0.1916103212498893 0.05313443746097487 0.07081430618797425 0.42666368588123893 -0.17715081481847952 -0.11396479703699451 -0.21461191436366678 -0.27317403669786294 0.6453123476383785 -0.05062538333880554 -0.292559877490703 -0.28362253804582804 0.17543610294796147 -0.05630250973917835 -0.28008434887949907
138 2 | 3.2187439809431453 5.92504613269125 -6.646492239882718 4.511675585590297 -4.839085837401285 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.7197858181041644 -0.04380649256392353 0.2561355350414896 0.19286320673870658 0.11179144833229586 -0.11568712982556249 0.21788711479890124 0.09409537125318104 0.26219974893722797 0.12635449392934722 0.10771395961540992 -0.0076152416306286075 0.3572966609374835 -0.3011532016859951 0.9471494367090427 0.09980572306249062 0.11210793870874876 -0.004254109512517605 -0.053496149675621205 0.38829064983222716 0.11473574738317423 -1.421412698282986 0.04377791807908359 -0.1773304917956874 -0.03823664228226272 -0.11483541055150204 -0.010162090231489514 -0.2706182586200979 0.6911030332317422 -0.01183892679799338 -0.13332598220430106 0.17349238028879926 -0.15850570251413698 -0.2028129278998896 0.08397051621580866 -0.07954308596343464 0.1999385359893615 0.1539727988455685 0.09496766679475423 0.00037779078708955323 0.018572741216449133 -0.07811396127313808
138 3 | 11.64992427377797 2.466571042249484 -4.162208107493257 -0.9173250660701342 1.8742375049095017 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.562086897240115 0.18305379356841756 -0.29144116857667385 -0.17104293617316343 0.09748108709726482 0.015454273101726741 0.09603936038724177 0.3988447707082186 0.07933880360917635 -0.02901177627597343 -0.1178808466456343 -0.057024639451764184 0.14332067349922242 0.1959521013817092 0.1608850826759222 0.09319394528043011 -0.3682486198101836 0.14426798168796443 -0.14636371499973932 0.20913470342794774 -0.0685265691533331 0.5552568796034095 -0.21402310007998523 -0.024190820201721024 -0.22281637636929721 0.12810009941823639 -0.3865768005905397 0.08650881214251561 -0.28943407608770316 0.047535618406486846 0.18636368669394013 0.2819568854159153 -0.06615459704362318 0.2637502672881992 -0.3521008625308588 1.4698278653338215 -0.009438473720343765 -0.10920346541848822 -0.02238352856242948 0.2762901974115308 0.07074781910976854 -0.030817706613316797
139 1 | 4.01366634252804 1.8430044634766318 7.763797498063354 -6.85981668760212 -2.5325866171600637 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -1.2176376569166256 -0.16190176601843176 -0.05391606790236034 -0.06424354017071628 0.20342863738689915 -0.028530350724469942 0.20535616682960786 -0.9023199303831652 0.1061160646536893 0.1303635051803226 -0.03479815582173068 -0.2430436872231789 -0.4872687397049636 -0.43670640195713645 1.4738297578474269 0.12809278321733664 0.24154254653934332 0.34947510062272935 0.122716370694821 -0.3114352042020226 -0.05132602536188322 -0.2166477385980406 0.233849626145526 0.18313396218685757 0.12334758743910348 0.1256295467760238 -0.14091392412632425 -0.23028590360741738 0.20438006472439546 -0.34106117243880163 -0.013187489900931333 -0.020354663318114134 0.09352610876584282 -0.2901408702460506 -0.3080290566919659 -0.3673782897775577 -0.029340016856653085 -0.2753400361892613 0.31220795796805917 -0.15527638325358087 -0.007724694215453044 -0.002449730900313398
139 2 | 13.634328133656595 -9.830797107709941 10.071950245416474 -7.186079416660618 -0.2366451354724859 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.487573436361732 -0.14141171967034794 0.032752398045243915 -0.06747556317862465 0.058197344582747744 -0.17212055393878462 0.1583405494103715 1.4988185712894102 0.13880556408819258 0.09743979649227101 0.1606254241873684 0.20665688750373593 0.11679739948493992 0.21807179946182398 -0.8590466950546973 -0.22833298139980843 -0.12770085439960585 -0.27956858597014816 -0.2551295201325344 -0.061133894162833324 0.02956532101378696 0.6790384911469021 -0.2882074341025938 -0.15316407170894028 0.12640168346141897 0.15703076914976552 -0.19873979856423243 -0.24272035995439817 0.9061675341932207 0.1474377429632172 -0.19260009010221996 -0.030761987016373817 -0.03188420713643444 -0.12375090670708258 0.12489079739013056 -0.40272203350311825 -0.1551756637475388 0.1824360200897229 -0.04315667602649668 0.15240826952622613 0.4044044551350768 0.05852178084941755
140 1 | 10.30705475721561 -4.039969984740765 5.023316853914821 -8.656491425486934 3.104828490395448 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.026726673190983503 0.030627676539947437 -0.21724186393212686 0.06752375687881947 -0.20442344629746254 -0.2388572220792319 0.1159424040689001 -0.4865558897412166 0.34143206975873247 0.231795500507341 0.03331734304523734 0.1552621647201504 -0.15753798227204974 -0.029369497354632474 -1.1817259606334702 -0.11468855820152758 0.01565506170616497 0.4149049048159529 0.28758050238745964 -0.41173521152085024 0.20381383115496365 -0.5215116436955474 0.011140851075283327 -0.27221840747198967 0.3087414901015803 -0.5003730650915204 0.00030491494105440664 -0.3105943195603267 -0.17078815954128007 -0.1782553332892696 -0.16221543307940492 -0.24691360866519133 -0.12283070335650248 -0.14886346684988264 0.04352218504890969 0.5305555714653643 -0.121547834057408 -0.21106978038391963 -0.2313452785111743 -0.10265963942714884 -0.13568756490647296 -0.02909453170765396
140 2 | 4.348709488885902 8.102966303256949 -5.597140240053477 -2.5972608597336375 2.3741545683454888 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.26066428864083846 0.26568526739319615 0.12286627020722893 0.10386269008310638 -0.13593739792803042 -0.1973151095058071 -0.3069584175010241 0.14964795791208307 -0.16370274766995704 -0.009325306515103767 -0.17772747706012051 -0.41972940261373837 -0.14129929232370983 0.011686373926500288 0.35759022578367555 -0.1541400411621973 0.34040546249651066 0.09956369671457656 -0.22825156432961474 -0.10469197780448444 -0.12980992749232176 -1.027687094694698 0.003313478939743852 0.0746811042028706 -0.09257873924178409 0.1429523486246046 0.0761812359125055 -0.15623631622415102 0.062272040417624554 -0.23718500800036862 -0.2520103812143354 0.22257283226548497 -0.12145532698263391 0.11890353526686973 0.11258158228387397 -0.6532571664753191 0.1292815628192333 -0.07285574327696133 0.19128466224840263 0.05658239238492619 0.05571598053118569 -0.10701314884786316
141 1 | 7.874811973851479 4.037034891882627 -8.823395766855242 -0.20166356673746577 4.1734279863159145 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 1.2974068583643914 0.06639095720299538 -0.012171179563229847 0.22923626720843193 -0.09036243825722418 -0.20361406947200486 -0.17676729334034116 -0.23873588387852235 0.3228477686817462 -0.04666885970633102 -0.1775912897187813 -0.023629216141606 0.01147993464474695 -0.0708872386504336 0.803568640563781 0.18984765639356535 -0.010550492482365784 0.17354003218004058 -0.103125646441512 -0.1135631335151182 -0.1731255767909611 1.1483257813838637 0.005577935934986575 0.12101898902928619 0.08135186727103914 0.18157382984828122 -0.16597726150460945 0.0862187883981 -0.23790224285461667 -0.08885848789950236 -0.07381410135868259 0.032333844331850124 0.02279524304946967 0.1480433246321835 0.2127870469828309 1.5796570099446625 0.10700630854082206 0.17551346620597946 -0.24558708970440724 -0.1866407762421449 -0.05465487608090972 -0.05786728667528124
141 2 | 5.194921370392649 -2.2817205339538305 -1.2366358255295609 0.08151585922666982 3.2458948689991303 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.6150962878789688 -0.027832726186767177 -0.10493322377610492 -0.2626992454118239 -0.027666846768962583 0.10389814099097176 0.23660006593886082 -1.3841251578036642 0.1930528022734091 -0.2994668876804609 0.032777950388038546 0.13224114358261876 -0.15269141051155788 -0.27814453574842873 -0.18166531208142914 -0.2544389226485093 0.11807614287654683 -0.25667162625590395 -0.09112302074232866 -0.27279024252876055 0.0935769411940811 0.7937952290224498 0.016335386870563053 0.2573807568802775 0.0041843302925264735 0.086074609713745 -0.34780191653369924 0.37312337741614116 -0.3169190829159525 0.08963464280677726 0.1630236784342457 0.14188217490543997 0.025344751556090984 -0.3559855940641801 0.02465993635133191 -0.349039082902723 0.304772648431526 -0.20546827214459182 0.06061581274405479 -0.2385310527499488 -0.09542174461050992 -0.22440560552313904
142 1 | 12.433411735215827 -2.853151008430814 -6.817962797950145 6.440785382265858 -0.15657463951959016 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.44692557838857533 0.2046122068837236 -0.1755312001735987 0.1978479927258713 0.06478011365181974 -0.058383855746505633 0.024800687989132587 0.7460475713437881 -0.037379955043461255 -0.32986950528898784 -0.20586745284620572 -0.06626199263870501 -0.15280266810293375 -0.20199588133251656 0.7470371730300962 -0.4278560779051095 -0.19257377691414035 -0.2541565995932678 -0.155698374636726 -0.15772504897169187 0.06507224775762024 -0.5437562343630576 0.1448433816897382 0.20584035220918115 -0.27163549082354027 0.2794605235661054 0.030608712376420082 -0.06333257988338574 0.5702614069447035 0.24588580002281998 0.0013317760206075543 0.3241565049509047 -0.015480882042943027 -0.06894346493569359 0.12488611073937318 0.14530511037234464 -0.12155582088981634 -0.3344794741287376 0.007761998701638484 0.14427296781886423 -0.02761248260979986 0.0913842079740611
142 2 | 4.0032885587539795 -1.187782856379613 6.95399874799125 -5.532495505301995 2.4455884278022495 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.6952386841045423 0.1741938841796682 -0.056523366842512 -0.007580834753262454 -0.12810203411196738 -0.10639847725252512 0.15053242624205856 -0.9713383705824848 0.4399655837460272 0.010971546738437326 -0.1518440831315603 0.10547938107696195 -0.1875280504791175 0.3592690390059259 0.8956300626788034 0.015232728482814728 -0.029660901452445283 -0.20207273055682812 0.3313699448566753 -0.2505247407845614 0.38938041180951044 -0.6892336497488369 -0.06477775964515392 -0.03429476552220321 -0.10781902829829629 -0.027709914464159092 0.1319220388300997 -0.1097264840776572 0.41636614810594047 -0.2378915057692638 0.093240154119306 -0.08501067814305174 0.1286109279211874 -0.3287770566009367 -0.27550539928139905 -0.09018407406123446 0.1382280080925066 0.5001974811411956 -0.16055047525966054 -0.07369957351958219 0.221987146038468 0.2982647676100004
143 1 | 10.412173659886548 1.4153885776304378 0.5877805344520084 2.4526252898523353 -10.132788123789851 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.48729316387235194 0.01001393099644933 0.0053573432763700185 -0.11424271428544804 -0.0007145103269150287 -0.12230450881265209 0.05226814804724049 1.1233229169604977 0.029236432484071522 0.060687132337455235 -0.062449476887551036 -0.26908613292441325 0.18435722267844654 0.043114780968929164 0.1625814831288556 -0.036695917191501 -0.1534044830281569 -0.12280483695561437 0.14133310695278017 0.0660121467915449 0.1049908241948654 0.7487980545678976 -0.11582658953464997 -0.004349592270015964 0.05455150817260448 -0.06656139642082612 0.03141090219165011 -0.2590226088512462 -0.11207482278149854 0.18216368622248294 0.35460337185165813 -0.2289984971372165 0.07066023468562642 0.0003209591353516986 -0.21508264027833282 -0.0523570136121145 -0.0643881631456697 -0.3343930820975925 -0.15297490805988842 -0.18026991335127393 0.016933273295507076 0.04688180963658764
