[ 0.24551692,  0.18267932,  0.06110176, -0.04850052] | [ 0.24551412,  0.18268201,  0.06322845, -0.14186034]
[-0.0179385 ,  0.53650001, -0.01356991, -0.02722378] | [-0.01793804,  0.53650002, -0.01422007, -0.05383327]
[-0.78723129,  0.45766818, -0.05685053, -0.02266773] | [-0.78723955,  0.45765629, -0.05732358, -0.08055444]
[ 0.05512989, -0.41573148,  0.06897292,  0.03562046] | [ 0.05512547, -0.41573185,  0.06947209,  0.13207584]
[-0.07039629,  0.70191492,  0.00880052, -0.00280684] | [-0.07039547,  0.70191498,  0.0088397 , -0.08809734]
[-0.50792255, -0.58688783,  0.09241313, -0.02105395] | [-0.5079325 , -0.5868814 ,  0.09260518, -0.09583027]
[ 0.30089364, -0.85140227,  0.00163223, -0.03479591] | [ 0.30089428, -0.85140212,  0.00170375, -0.2095916 ]
[ 0.72367519,  0.36487289, -0.05633377, -0.01202395] | [ 0.72367193,  0.36487753, -0.05879895, -0.12137399]
[-0.07725569,  0.07316188,  0.04015456,  0.02522599] | [-0.07725521,  0.07316222,  0.04015745,  0.12509422]
[ 0.31633076,  0.0137004 , -0.01877539,  0.01513412] | [ 0.31633081,  0.01369961, -0.0264597 ,  0.10258548]
[-0.1218811 ,  0.11730183, -0.04301179, -0.05157894] | [-0.12188071,  0.11730216, -0.04336716, -0.05344218]
[-0.05055977, -0.44981345,  0.00565849,  0.03593839] | [-0.05055975, -0.44981345,  0.00583538,  0.03613382]
[-0.16214708, -0.01013486, -0.04698033, -0.02556092] | [-0.16214692, -0.01013705, -0.04707548, -0.0832872 ]
[-0.3077086 ,  0.32374055,  0.03307554, -0.01010156] | [-0.30771525,  0.32373517,  0.03356501, -0.14525178]
[ 0.03734336, -0.50739098, -0.02894964, -0.03627089] | [ 0.03734962, -0.50739061, -0.02970726, -0.14430343]
[ 0.4955835 ,  0.51832248, -0.00582933, -0.01584646] | [ 0.49558419,  0.518322  , -0.00940175, -0.13744278]
[ 0.85673169, -0.07485415,  0.01372266,  0.02207433] | [ 0.85673192, -0.07485222,  0.01893623,  0.07898204]
[-0.47579598,  0.21177121, -0.04080044,  0.01939722] | [-0.47579708,  0.21176962, -0.04101285,  0.1108271 ]
[-1.00208105, -0.16620148, -0.06493337, -0.02793613] | [-1.00208148, -0.16619961, -0.06581568, -0.03853645]
[ 0.7309987 ,  0.69315143, -0.01516656,  0.05707763] | [ 0.73100001,  0.69314985, -0.01545492,  0.06078218]
[ 0.55429341, -0.52768365, -0.04542165,  0.01128178] | [ 0.55429175, -0.52768522, -0.04544725,  0.02644971]
[-0.50067823, -0.49068544, -0.00480112,  0.02266274] | [-0.50067921, -0.4906847 , -0.00479007,  0.21941297]
[ 0.16786684,  0.82218476, -0.04379425, -0.00218012] | [ 0.16786831,  0.82218458, -0.04418268, -0.03816474]
[ 0.8311829 ,  0.00499625,  0.02467603, -0.00733496] | [ 0.83118288,  0.00499831,  0.02676094, -0.1234796 ]
[0.11597533, 0.23824059, 0.03413673, 0.01061312] | [0.1159911 , 0.23823384, 0.03539826, 0.11575842]
[-0.07706802,  0.30371628, -0.03749166, -0.03305672] | [-0.07707054,  0.3037158 , -0.03773499, -0.10928182]
[ 0.52767571, -0.17796945,  0.01429196, -0.00688239] | [ 0.52767595, -0.17796901,  0.01473054, -0.09214243]
[ 0.54305428,  0.93708913, -0.01414961,  0.03248638] | [ 0.54305165,  0.93709017, -0.02090571,  0.09349346]
[-0.11599703,  0.24446127,  0.05441616,  0.02917025] | [-0.11598915,  0.24446469,  0.05446707,  0.07898504]
[ 0.43316131,  0.13920342,  0.02446664, -0.00920883] | [ 0.43316028,  0.13920582,  0.02478354, -0.14387805]
[ 0.42257913,  0.48895431, -0.03306082,  0.01027465] | [ 0.4225946 ,  0.48894201, -0.0330423 ,  0.14268793]
[-0.07181058,  0.37970917,  0.02443999,  0.02452562] | [-0.07180991,  0.37970927,  0.02485315,  0.05321959]
[0.16433021, 0.14492806, 0.01505626, 0.01454342] | [0.16433086, 0.14492751, 0.01506316, 0.1464578 ]
[-0.13198293,  0.09420913,  0.00430907,  0.01402736] | [-0.13198297,  0.0942091 ,  0.00468185,  0.08632311]
[-0.25388008,  0.01926069, -0.00191144, -0.01166767] | [-0.25388007,  0.01926076, -0.00195306, -0.15277067]
[-0.11160797, -0.85441783, -0.02876059,  0.04551383] | [-0.1116339 , -0.85441541, -0.0291165 ,  0.45748057]
[-0.46694658,  0.15760787,  0.02985212,  0.0625569 ] | [-0.4669462 ,  0.15760862,  0.03009785,  0.07917144]
[ 0.69562912, -0.26369906, -0.01280814, -0.02695714] | [ 0.69563422, -0.26368412, -0.01272793, -0.21808665]
[-0.41684217, -0.51815692,  0.00523787, -0.04381276] | [-0.41682738, -0.51816604,  0.00736748, -0.24718766]
[-0.33425548, -0.09287246, -0.01031479,  0.01151603] | [-0.33425557, -0.09287225, -0.01387139,  0.09011879]
[-0.23349058, -0.4805793 ,  0.05907155,  0.06597174] | [-0.23349053, -0.48057939,  0.05908231,  0.06635159]
[ 0.66952647,  0.33940066, -0.05484929,  0.02912633] | [ 0.66951431,  0.33941856, -0.05568918,  0.29365228]
[-5.06045015e-01, -7.39370907e-02,  2.99507147e-04,  2.44931125e-02] | [-0.50604504, -0.07393695,  0.00325587,  0.15624512]
[-0.18323248,  0.08547057,  0.0010725 , -0.03812179] | [-0.1832325 ,  0.08547054,  0.0066139 , -0.12684892]
[ 0.26628665,  0.11798601, -0.00191225, -0.0507911 ] | [ 0.26628659,  0.11798612, -0.00380166, -0.06014816]
[ 0.72076379, -0.36359426,  0.05220413,  0.04104694] | [ 0.72076779, -0.36358824,  0.05222179,  0.1040787 ]
[-0.46840025,  0.40378043,  0.00427533, -0.01563595] | [-0.46839942,  0.40378121,  0.00573855, -0.12418286]
[-0.00932629,  0.95595604, -0.04846021,  0.08592278] | [-0.00929018,  0.95595603, -0.04887314,  0.20143035]
[ 0.13829   ,  0.36782344, -0.00557366,  0.04424465] | [ 0.13829034,  0.36782333, -0.01262975,  0.08008114]
[-0.67353508, -0.06450806, -0.03839468,  0.01733114] | [-0.67353433, -0.06451536, -0.03859244,  0.14163538]
[-0.62399072, -0.31471741, -0.01755069,  0.0192273 ] | [-0.62398824, -0.3147211 , -0.01765871,  0.21985774]
[-0.26639269,  0.4459344 ,  0.03070069, -0.03171657] | [-0.26639854,  0.44593161,  0.03094564, -0.15634691]
[-0.06336662, -0.61650124,  0.03593438,  0.02096503] | [-0.06336725, -0.61650122,  0.03609654,  0.02879591]
[ 0.09710922, -0.35362871,  0.01179078, -0.01008473] | [ 0.09710349, -0.35363029,  0.01269217, -0.06144397]
[-0.13965457,  0.74381934, -0.04590544,  0.01786518] | [-0.13956392,  0.74382312, -0.04676038,  0.09790598]
[-0.19084259,  0.19237663,  0.02867139, -0.03081256] | [-0.19084341,  0.19237598,  0.02877732, -0.05950268]
[-0.26065693, -0.41522728,  0.00280047,  0.01677169] | [-0.26065709, -0.41522722,  0.00682056,  0.08493687]
[ 0.78200763, -0.51356944, -0.0686098 ,  0.0236142 ] | [ 0.78202623, -0.51354799, -0.06870112,  0.09582017]
[-0.09444647, -0.19280545,  0.02889922,  0.03100303] | [-0.09444775, -0.19280498,  0.03016029,  0.12301526]
[0.51405527, 0.31094919, 0.00234902, 0.03135359] | [0.51405535, 0.3109491 , 0.01376871, 0.07448638]
[-0.27421597,  0.62891371,  0.02922075, -0.0475095 ] | [-0.27420727,  0.62891637,  0.03277245, -0.2585887 ]
[-0.6423986 , -0.26155016,  0.02745669, -0.01208291] | [-0.64239713, -0.26155319,  0.03139643, -0.07768317]
[-0.23397705,  0.77832975, -0.00379456, -0.03361021] | [-0.23397778,  0.77832952, -0.00778843, -0.04278763]
[ 0.18493131,  0.40592291, -0.02636857,  0.02145051] | [ 0.18493175,  0.40592274, -0.02667143,  0.02230879]
[ 0.82227342, -0.68141274,  0.05121537, -0.02613879] | [ 0.82227523, -0.681411  ,  0.05124803, -0.03142303]
[ 0.09630531, -0.15111136,  0.01188871,  0.01353685] | [ 0.09630455, -0.15111169,  0.02021779,  0.26496325]
[-0.01875796, -0.37085876,  0.01454009,  0.00750752] | [-0.01875793, -0.37085876,  0.01544311,  0.01105023]
[-0.00107425,  0.34546442, -0.01299396,  0.01348687] | [-0.00107963,  0.3454644 , -0.0145482 ,  0.1204725 ]
[0.34585689, 0.55057232, 0.0038535 , 0.00857585] | [0.34585733, 0.55057212, 0.0083497 , 0.10445818]
[ 0.19776914, -0.3112647 ,  0.01337498,  0.00550013] | [ 0.19776962, -0.31126449,  0.01417271,  0.06794306]
[ 0.07815003, -0.46832143,  0.01561607, -0.03720474] | [ 0.07815407, -0.46832084,  0.01564762, -0.07609518]
[-0.68316043, -0.10474707,  0.01313779,  0.07067302] | [-0.68316099, -0.10474441,  0.01378751,  0.20783834]
[ 0.02269157,  0.21707054, -0.06231659, -0.00422151] | [ 0.0226891 ,  0.21707074, -0.06532656, -0.0739944 ]
[-0.40314945,  0.37034335, -0.03325132,  0.00076411] | [-0.40314733,  0.37034529, -0.03388731,  0.05012175]
[ 0.56208353, -0.56423972,  0.00695955, -0.07457144] | [ 0.56208126, -0.56424145,  0.01414602, -0.16308622]
[-0.17014879, -0.22653406, -0.00847256,  0.08132039] | [-0.170149  , -0.22653395, -0.00954394,  0.09383336]
[-0.23944244, -0.32606743,  0.01288578, -0.00659553] | [-0.23944268, -0.32606728,  0.01312123, -0.01634875]
[ 0.09897282,  0.024597  ,  0.04602513, -0.03134717] | [ 0.09897319,  0.02459589,  0.04602758, -0.17179923]
[-0.4675277 , -0.51687382,  0.02870753,  0.00322135] | [-0.46753297, -0.5168703 ,  0.02914397,  0.17573713]
[-0.18378224, -0.28454159, -0.0146431 , -0.00861794] | [-0.18378224, -0.2845416 , -0.01467143, -0.00865522]
[-0.46101113, -0.22147792,  0.00176595, -0.04533025] | [-0.4610114 , -0.22147747,  0.00685555, -0.06937908]
[-0.48594989, -0.32664519,  0.03132335, -0.02387172] | [-0.48594987, -0.32664522,  0.03167429, -0.02395742]
[-0.1361565 ,  0.07803332, -0.0148676 , -0.01829328] | [-0.13615692,  0.07803281, -0.0150975 , -0.23153739]
[ 0.79204988,  0.05326188, -0.02550262, -0.00957793] | [ 0.79204996,  0.05326105, -0.02581405, -0.03647936]
[ 0.81216844,  0.26444248, -0.01391098,  0.0212091 ] | [ 0.81216856,  0.26444221, -0.01418537,  0.02578563]
[-0.68836731, -0.35924564, -0.03351547,  0.01010741] | [-0.6883686 , -0.35924252, -0.03725678,  0.10352849]
[ 0.26337569,  0.78684183, -0.06883863,  0.04434767] | [ 0.26327179,  0.78684252, -0.06904767,  0.21528594]
[ 0.30861616, -0.03208068,  0.02763663,  0.06218628] | [ 0.30861564, -0.03208498,  0.0314958 ,  0.18325291]
[-0.16775923, -0.0790077 , -0.01072278,  0.0116141 ] | [-0.16775876, -0.07900844, -0.01130133,  0.27301782]
[ 0.40543347,  0.10335297, -0.0039398 , -0.00919896] | [ 0.40543348,  0.10335294, -0.00762361, -0.04079197]
[-0.40175363,  0.11035176, -0.01919986,  0.0267107 ] | [-0.40175382,  0.1103513 , -0.02046198,  0.06626562]
[-0.62502645, -0.20943084,  0.00149656,  0.00596848] | [-0.62502655, -0.2094306 ,  0.01283791,  0.13549238]
[-0.1251542 , -0.10096442,  0.01345277, -0.0030523 ] | [-0.12515461, -0.10096407,  0.01556004, -0.19813069]
[-0.24090635, -0.12287096,  0.01486404, -0.02714506] | [-0.24090562, -0.122872  ,  0.01615022, -0.22747898]
[ 0.55315148,  0.23163049, -0.02283881, -0.02806172] | [ 0.55315385,  0.23162629, -0.02283995, -0.22111494]
[ 0.67468103, -0.55009977, -0.04468583,  0.01054139] | [ 0.67468089, -0.55010053, -0.04555832,  0.04795295]
[-0.47529385,  0.07891157,  0.01233585, -0.02167071] | [-0.47529354,  0.07891304,  0.01576686, -0.0918515 ]
[ 0.0901734 ,  0.004241  , -0.02321016,  0.07761405] | [ 0.09017339,  0.00424117, -0.02501794,  0.12792269]
[ 0.15962903, -0.753256  ,  0.02377849, -0.0149413 ] | [ 0.15962553, -0.75325654,  0.02460591, -0.10657773]
[-0.13484649,  0.04617993,  0.03488598,  0.01434633] | [-0.13484732,  0.04617798,  0.03714296,  0.16661176]
[ 0.32523219, -0.4257419 , -0.02987974, -0.00372697] | [ 0.32522448, -0.42574671, -0.02997315, -0.17718705]
[-0.31177038,  0.05727907,  0.02588365,  0.05141694] | [-0.31177043,  0.05727891,  0.03222421,  0.05519603]
[-0.36225488, -0.59016651, -0.00583253,  0.01363779] | [-0.3622539 , -0.59016706, -0.00653703,  0.06040029]
[-0.62364079,  0.25224139, -0.01133692,  0.04774352] | [-0.62364031,  0.25224228, -0.01583638,  0.08561878]
[-0.07339426,  0.1691789 ,  0.03292001, -0.00896853] | [-0.07339425,  0.1691789 ,  0.03608073, -0.0095899 ]
[ 0.10489204, -0.91179514,  0.07505045, -0.06968298] | [ 0.10490456, -0.91179395,  0.07548319, -0.0873796 ]
[-0.0379505 ,  0.42007181,  0.02060423, -0.00881651] | [-0.03795236,  0.42007167,  0.02106628, -0.04765041]
[ 0.14859639,  0.32049596,  0.02030326, -0.00258874] | [ 0.14859718,  0.32049574,  0.02376693, -0.1288336 ]
[-9.18304019e-01,  8.29009928e-01,  4.70951761e-04,  1.31715106e-02] | [-0.918304  ,  0.82900994,  0.00368728,  0.11455751]
[-0.67801352, -0.4482853 , -0.05674634,  0.01642212] | [-0.67801643, -0.44828216, -0.05734551,  0.07146915]
[-0.52682297, -0.07434145,  0.01872345,  0.02560608] | [-0.52682295, -0.0743418 ,  0.01932814,  0.02762254]
[-0.28436955,  0.37790118,  0.01213124,  0.0068949 ] | [-0.2843697 ,  0.37790108,  0.01322194,  0.01350811]
[-0.15162418,  0.03692905, -0.06027478, -0.00480455] | [-0.15162452,  0.03692806, -0.06027709, -0.09796142]
[ 0.30903288, -0.00749099, -0.01348871,  0.03438722] | [ 0.30903289, -0.00749075, -0.01766037,  0.15862541]
[-0.79093326, -0.01102936, -0.02034074,  0.01610623] | [-0.79093325, -0.01103005, -0.02074886,  0.03168318]
[ 0.29601706,  0.86006842,  0.01175786, -0.05601838] | [ 0.29601854,  0.86006804,  0.01395975, -0.06121664]
[ 0.27856525,  0.58271811, -0.04762115,  0.00489903] | [ 0.27857055,  0.58271648, -0.04829059,  0.16577617]
[-0.35014341,  0.3954006 , -0.02676419, -0.04542692] | [-0.35014171,  0.39540162, -0.02798348, -0.13831158]
[-0.5749971 , -0.90467218, -0.04178514, -0.00192005] | [-0.57499592, -0.9046724 , -0.04179118, -0.03241474]
[ 0.16570455, -0.30504213,  0.04265114,  0.0110937 ] | [ 0.16570448, -0.30504216,  0.04306603,  0.01109303]
[ 0.34164539,  0.51962223, -0.03635024,  0.00089273] | [ 0.34164379,  0.51962297, -0.03685612,  0.05248451]
[ 0.05049547, -0.08533243, -0.04128355, -0.04959749] | [ 0.05049509, -0.08533257, -0.04128577, -0.10904656]
[-0.03255273,  0.87233976, -0.0065345 ,  0.03637466] | [-0.03255416,  0.87233973, -0.0192742 ,  0.07413234]
